system:time_start,LST_Day_1km
"Jan 1, 2010",19.086
"Jan 2, 2010",18.215
"Jan 3, 2010",21.03
"Jan 4, 2010",20.05
"Jan 5, 2010",20.859
"Jan 6, 2010",18.874
"Jan 7, 2010",19.555
"Jan 8, 2010",18.679
"Jan 9, 2010",17.644
"Jan 10, 2010",18.451
"Jan 11, 2010",21.086
"Jan 12, 2010",20.187
"Jan 13, 2010",23.108
"Jan 14, 2010",18.449
"Jan 15, 2010",17.809
"Jan 16, 2010",20.53
"Jan 17, 2010",20.616
"Jan 18, 2010",22.767
"Jan 19, 2010",21.141
"Jan 20, 2010",25.934
"Jan 21, 2010",23.017
"Jan 22, 2010",26.643
"Jan 23, 2010",23.679
"Jan 24, 2010",21.638
"Jan 25, 2010",23.435
"Jan 26, 2010",22.676
"Jan 27, 2010",25.566
"Jan 28, 2010",22.92
"Jan 29, 2010",26.08
"Jan 30, 2010",23.969
"Jan 31, 2010",24.833
"Feb 1, 2010",23.871
"Feb 2, 2010",22.805
"Feb 3, 2010",21.458
"Feb 4, 2010",22.481
"Feb 5, 2010",24.463
"Feb 6, 2010",26.655
"Feb 7, 2010",28.311
"Feb 8, 2010",26.662
"Feb 9, 2010",24.528
"Feb 10, 2010",20.087
"Feb 11, 2010",22.116
"Feb 12, 2010",28.191
"Feb 13, 2010",26.357
"Feb 14, 2010",26.329
"Feb 15, 2010",28.579
"Feb 16, 2010",22.485
"Feb 17, 2010",23.349
"Feb 18, 2010",24.93
"Feb 19, 2010",23.03
"Feb 20, 2010",27.434
"Feb 21, 2010",25.285
"Feb 22, 2010",27.085
"Feb 23, 2010",29.373
"Feb 24, 2010",28.83
"Feb 25, 2010",26.879
"Feb 26, 2010",30.511
"Feb 27, 2010",30.397
"Feb 28, 2010",33.778
"Mar 1, 2010",34.756
"Mar 2, 2010",31.689
"Mar 3, 2010",32.187
"Mar 4, 2010",32.393
"Mar 5, 2010",30.799
"Mar 6, 2010",37.49
"Mar 7, 2010",31.518
"Mar 8, 2010",31.522
"Mar 9, 2010",31.944
"Mar 10, 2010",35.668
"Mar 11, 2010",30.107
"Mar 12, 2010",32.464
"Mar 13, 2010",30.897
"Mar 14, 2010",33.948
"Mar 15, 2010",33.692
"Mar 16, 2010",34.277
"Mar 17, 2010",34.433
"Mar 18, 2010",33.7
"Mar 19, 2010",35.918
"Mar 20, 2010",35.475
"Mar 21, 2010",37.21
"Mar 22, 2010",35.037
"Mar 23, 2010",35.783
"Mar 24, 2010",36.185
"Mar 25, 2010",35.542
"Mar 26, 2010",35.578
"Mar 27, 2010",35.385
"Mar 28, 2010",36.789
"Mar 29, 2010",34.006
"Mar 30, 2010",37.77
"Mar 31, 2010",34.352
"Apr 1, 2010",37.904
"Apr 2, 2010",36.944
"Apr 3, 2010",36.887
"Apr 4, 2010",37.499
"Apr 5, 2010",36.578
"Apr 6, 2010",38.983
"Apr 7, 2010",33.737
"Apr 8, 2010",35.807
"Apr 9, 2010",34.698
"Apr 10, 2010",39.273
"Apr 11, 2010",40.566
"Apr 12, 2010",41.805
"Apr 13, 2010",37.175
"Apr 14, 2010",37.47
"Apr 15, 2010",39.263
"Apr 16, 2010",39.302
"Apr 17, 2010",40.674
"Apr 18, 2010",41.25
"Apr 19, 2010",42.361
"Apr 20, 2010",38.537
"Apr 21, 2010",40.889
"Apr 22, 2010",39.249
"Apr 23, 2010",38.843
"Apr 24, 2010",41.897
"Apr 25, 2010",39.641
"Apr 26, 2010",39.526
"Apr 27, 2010",38.233
"Apr 28, 2010",37.412
"Apr 29, 2010",39.012
"Apr 30, 2010",36.49
"May 1, 2010",35.972
"May 2, 2010",38.092
"May 3, 2010",37.368
"May 4, 2010",37.743
"May 5, 2010",35.502
"May 6, 2010",35.525
"May 7, 2010",36.961
"May 8, 2010",35.927
"May 9, 2010",36.233
"May 10, 2010",39.795
"May 11, 2010",39.438
"May 12, 2010",40.821
"May 13, 2010",40.604
"May 14, 2010",39.997
"May 15, 2010",38.347
"May 16, 2010",37.219
"May 17, 2010",40.836
"May 18, 2010",45.31
"May 19, 2010",37.532
"May 20, 2010",37.896
"May 21, 2010",38.278
"May 22, 2010",37.688
"May 23, 2010",39.423
"May 24, 2010",37.099
"May 25, 2010",37.717
"May 26, 2010",34.447
"May 27, 2010",36.359
"May 28, 2010",39.731
"May 29, 2010",37.177
"May 30, 2010",37.71
"May 31, 2010",39.297
"Jun 1, 2010",36.899
"Jun 2, 2010",37.761
"Jun 3, 2010",37.557
"Jun 4, 2010",35.902
"Jun 5, 2010",31.852
"Jun 6, 2010",34.64
"Jun 7, 2010",36.479
"Jun 8, 2010",36.092
"Jun 9, 2010",35.946
"Jun 10, 2010",36.296
"Jun 11, 2010",36.554
"Jun 12, 2010",36.675
"Jun 13, 2010",37.176
"Jun 14, 2010",32.619
"Jun 15, 2010",29.05
"Jun 16, 2010",30.411
"Jun 17, 2010",30.061
"Jun 18, 2010",29.171
"Jun 19, 2010",34.198
"Jun 20, 2010",28.567
"Jun 21, 2010",33.386
"Jun 22, 2010",28.106
"Jun 23, 2010",30.068
"Jun 24, 2010",22.042
"Jun 25, 2010",33.754
"Jun 26, 2010",
"Jun 27, 2010",28.564
"Jun 28, 2010",33.174
"Jun 29, 2010",30.649
"Jun 30, 2010",30.821
"Jul 1, 2010",29.764
"Jul 2, 2010",28.491
"Jul 3, 2010",27.653
"Jul 4, 2010",28.683
"Jul 5, 2010",30.515
"Jul 6, 2010",28.217
"Jul 7, 2010",28.628
"Jul 8, 2010",25.814
"Jul 9, 2010",28.034
"Jul 10, 2010",25.964
"Jul 11, 2010",28.281
"Jul 12, 2010",27.724
"Jul 13, 2010",20.024
"Jul 14, 2010",27.629
"Jul 15, 2010",26.348
"Jul 16, 2010",26.093
"Jul 17, 2010",34.07
"Jul 18, 2010",28.977
"Jul 19, 2010",29.658
"Jul 20, 2010",29.482
"Jul 21, 2010",23.478
"Jul 22, 2010",22.026
"Jul 23, 2010",23.697
"Jul 24, 2010",22.972
"Jul 25, 2010",27.424
"Jul 26, 2010",27.357
"Jul 27, 2010",30.179
"Jul 28, 2010",26.699
"Jul 29, 2010",19.401
"Jul 30, 2010",20.565
"Jul 31, 2010",25.502
"Aug 1, 2010",22.148
"Aug 2, 2010",24.282
"Aug 3, 2010",22.272
"Aug 4, 2010",22.052
"Aug 5, 2010",29.775
"Aug 6, 2010",20.011
"Aug 7, 2010",23.248
"Aug 8, 2010",24.824
"Aug 9, 2010",25.661
"Aug 10, 2010",26.264
"Aug 11, 2010",23.652
"Aug 12, 2010",23.189
"Aug 13, 2010",20.202
"Aug 14, 2010",21.877
"Aug 15, 2010",22.938
"Aug 16, 2010",14.599
"Aug 17, 2010",23.404
"Aug 18, 2010",24.062
"Aug 19, 2010",27.485
"Aug 20, 2010",27.565
"Aug 21, 2010",23.683
"Aug 22, 2010",28.132
"Aug 23, 2010",24.185
"Aug 24, 2010",25.133
"Aug 25, 2010",22.569
"Aug 26, 2010",14.86
"Aug 27, 2010",22.616
"Aug 28, 2010",28.365
"Aug 29, 2010",24.043
"Aug 30, 2010",26.334
"Aug 31, 2010",24.187
"Sep 1, 2010",25.247
"Sep 2, 2010",24.717
"Sep 3, 2010",23.379
"Sep 4, 2010",29.588
"Sep 5, 2010",23.803
"Sep 6, 2010",25.082
"Sep 7, 2010",21.866
"Sep 8, 2010",26.277
"Sep 9, 2010",22.541
"Sep 10, 2010",26.669
"Sep 11, 2010",24.194
"Sep 12, 2010",25.732
"Sep 13, 2010",25.213
"Sep 14, 2010",21.211
"Sep 15, 2010",21.57
"Sep 16, 2010",23.597
"Sep 17, 2010",21.438
"Sep 18, 2010",26.728
"Sep 19, 2010",27.381
"Sep 20, 2010",26.921
"Sep 21, 2010",26.647
"Sep 22, 2010",29.04
"Sep 23, 2010",27.263
"Sep 24, 2010",26.721
"Sep 25, 2010",28.042
"Sep 26, 2010",27.701
"Sep 27, 2010",28.49
"Sep 28, 2010",27.988
"Sep 29, 2010",27.785
"Sep 30, 2010",28.338
"Oct 1, 2010",27.218
"Oct 2, 2010",29.311
"Oct 3, 2010",29.173
"Oct 4, 2010",29.426
"Oct 5, 2010",28.463
"Oct 6, 2010",28.964
"Oct 7, 2010",29.504
"Oct 8, 2010",28.07
"Oct 9, 2010",28.926
"Oct 10, 2010",28.307
"Oct 11, 2010",27.63
"Oct 12, 2010",25.636
"Oct 13, 2010",28.801
"Oct 14, 2010",29.491
"Oct 15, 2010",29.424
"Oct 16, 2010",28.352
"Oct 17, 2010",26.253
"Oct 18, 2010",29.499
"Oct 19, 2010",25.036
"Oct 20, 2010",27.274
"Oct 21, 2010",28.776
"Oct 22, 2010",28.099
"Oct 23, 2010",30.823
"Oct 24, 2010",27.247
"Oct 25, 2010",27.255
"Oct 26, 2010",26.816
"Oct 27, 2010",26.911
"Oct 28, 2010",26.675
"Oct 29, 2010",25.735
"Oct 30, 2010",25.692
"Oct 31, 2010",24.698
"Nov 1, 2010",25.447
"Nov 2, 2010",23.253
"Nov 3, 2010",26.791
"Nov 4, 2010",26.942
"Nov 5, 2010",27.151
"Nov 6, 2010",25.016
"Nov 7, 2010",24.997
"Nov 8, 2010",25.303
"Nov 9, 2010",21.192
"Nov 10, 2010",18.993
"Nov 11, 2010",22.455
"Nov 12, 2010",21.166
"Nov 13, 2010",21.941
"Nov 14, 2010",25.84
"Nov 15, 2010",22.706
"Nov 16, 2010",23.492
"Nov 17, 2010",23.175
"Nov 18, 2010",23.983
"Nov 19, 2010",24.488
"Nov 20, 2010",24.778
"Nov 21, 2010",21.971
"Nov 22, 2010",21.526
"Nov 23, 2010",22.419
"Nov 24, 2010",19.44
"Nov 25, 2010",22.781
"Nov 26, 2010",20.859
"Nov 27, 2010",22.652
"Nov 28, 2010",21.724
"Nov 29, 2010",22.897
"Nov 30, 2010",23.548
"Dec 1, 2010",22.183
"Dec 2, 2010",22.385
"Dec 3, 2010",20.416
"Dec 4, 2010",19.574
"Dec 5, 2010",20.691
"Dec 6, 2010",20.088
"Dec 7, 2010",20.07
"Dec 8, 2010",19.993
"Dec 9, 2010",20.953
"Dec 10, 2010",17.858
"Dec 11, 2010",20.429
"Dec 12, 2010",20.278
"Dec 13, 2010",20.644
"Dec 14, 2010",20.066
"Dec 15, 2010",19.754
"Dec 16, 2010",19.924
"Dec 17, 2010",19.535
"Dec 18, 2010",21.067
"Dec 19, 2010",19.574
"Dec 20, 2010",18.506
"Dec 21, 2010",21.7
"Dec 22, 2010",21.129
"Dec 23, 2010",21.52
"Dec 24, 2010",20.293
"Dec 25, 2010",20.88
"Dec 26, 2010",21.109
"Dec 27, 2010",19.398
"Dec 28, 2010",17.962
"Dec 29, 2010",20.773
"Dec 30, 2010",23.313
"Dec 31, 2010",23.313
"Jan 1, 2011",18.058
"Jan 2, 2011",16.698
"Jan 3, 2011",18.227
"Jan 4, 2011",17.54
"Jan 5, 2011",15.041
"Jan 6, 2011",19.304
"Jan 7, 2011",20.462
"Jan 8, 2011",22.759
"Jan 9, 2011",19.792
"Jan 10, 2011",19.156
"Jan 11, 2011",18.139
"Jan 12, 2011",20.45
"Jan 13, 2011",20.73
"Jan 14, 2011",24.667
"Jan 15, 2011",24.751
"Jan 16, 2011",19.518
"Jan 17, 2011",24.904
"Jan 18, 2011",19.421
"Jan 19, 2011",21.968
"Jan 20, 2011",23.204
"Jan 21, 2011",20.597
"Jan 22, 2011",22.054
"Jan 23, 2011",21.738
"Jan 24, 2011",22.768
"Jan 25, 2011",21.471
"Jan 26, 2011",21.562
"Jan 27, 2011",20.211
"Jan 28, 2011",24.074
"Jan 29, 2011",25.779
"Jan 30, 2011",26.316
"Jan 31, 2011",22.384
"Feb 1, 2011",22.989
"Feb 2, 2011",23.598
"Feb 3, 2011",23.367
"Feb 4, 2011",25.566
"Feb 5, 2011",24.733
"Feb 6, 2011",27.549
"Feb 7, 2011",28.296
"Feb 8, 2011",24.651
"Feb 9, 2011",25.239
"Feb 10, 2011",27.881
"Feb 11, 2011",24.634
"Feb 12, 2011",28.128
"Feb 13, 2011",29.41
"Feb 14, 2011",27.353
"Feb 15, 2011",28.55
"Feb 16, 2011",28.228
"Feb 17, 2011",24.267
"Feb 18, 2011",24.556
"Feb 19, 2011",23.181
"Feb 20, 2011",24.4
"Feb 21, 2011",19.61
"Feb 22, 2011",25.246
"Feb 23, 2011",28.554
"Feb 24, 2011",28.573
"Feb 25, 2011",28.647
"Feb 26, 2011",27.554
"Feb 27, 2011",26.476
"Feb 28, 2011",27.505
"Mar 1, 2011",30.646
"Mar 2, 2011",29.16
"Mar 3, 2011",33.8
"Mar 4, 2011",31.468
"Mar 5, 2011",30.487
"Mar 6, 2011",31.063
"Mar 7, 2011",32.136
"Mar 8, 2011",30.743
"Mar 9, 2011",29.914
"Mar 10, 2011",30.042
"Mar 11, 2011",29.92
"Mar 12, 2011",30.224
"Mar 13, 2011",31.608
"Mar 14, 2011",32.418
"Mar 15, 2011",32.897
"Mar 16, 2011",30.789
"Mar 17, 2011",34.253
"Mar 18, 2011",34.567
"Mar 19, 2011",37.976
"Mar 20, 2011",33.115
"Mar 21, 2011",34.427
"Mar 22, 2011",35.581
"Mar 23, 2011",32.793
"Mar 24, 2011",32.431
"Mar 25, 2011",32.806
"Mar 26, 2011",33.389
"Mar 27, 2011",34.919
"Mar 28, 2011",34.971
"Mar 29, 2011",34.852
"Mar 30, 2011",32.011
"Mar 31, 2011",33.98
"Apr 1, 2011",31.625
"Apr 2, 2011",33.648
"Apr 3, 2011",35.948
"Apr 4, 2011",33.737
"Apr 5, 2011",35.36
"Apr 6, 2011",36.605
"Apr 7, 2011",35.224
"Apr 8, 2011",34.046
"Apr 9, 2011",34.015
"Apr 10, 2011",33.506
"Apr 11, 2011",36.951
"Apr 12, 2011",37.912
"Apr 13, 2011",32.966
"Apr 14, 2011",34.241
"Apr 15, 2011",33.381
"Apr 16, 2011",36.71
"Apr 17, 2011",36.527
"Apr 18, 2011",33.416
"Apr 19, 2011",37.009
"Apr 20, 2011",33.37
"Apr 21, 2011",35.17
"Apr 22, 2011",35.13
"Apr 23, 2011",35.898
"Apr 24, 2011",36.242
"Apr 25, 2011",35.217
"Apr 26, 2011",34.138
"Apr 27, 2011",33.065
"Apr 28, 2011",35.177
"Apr 29, 2011",34.63
"Apr 30, 2011",35.66
"May 1, 2011",33.334
"May 2, 2011",38.393
"May 3, 2011",36.181
"May 4, 2011",36.632
"May 5, 2011",35.36
"May 6, 2011",38.81
"May 7, 2011",37.493
"May 8, 2011",35.415
"May 9, 2011",38.424
"May 10, 2011",36.407
"May 11, 2011",37.932
"May 12, 2011",35.585
"May 13, 2011",34.808
"May 14, 2011",38.207
"May 15, 2011",37.944
"May 16, 2011",38.158
"May 17, 2011",36.07
"May 18, 2011",37.811
"May 19, 2011",37.109
"May 20, 2011",30.54
"May 21, 2011",28.887
"May 22, 2011",33.659
"May 23, 2011",34.383
"May 24, 2011",36.307
"May 25, 2011",37.564
"May 26, 2011",34.661
"May 27, 2011",40.054
"May 28, 2011",36.764
"May 29, 2011",36.628
"May 30, 2011",38.215
"May 31, 2011",37.112
"Jun 1, 2011",36.979
"Jun 2, 2011",31.85
"Jun 3, 2011",33.437
"Jun 4, 2011",33.591
"Jun 5, 2011",34.79
"Jun 6, 2011",34.279
"Jun 7, 2011",32.56
"Jun 8, 2011",32.668
"Jun 9, 2011",35.952
"Jun 10, 2011",35.984
"Jun 11, 2011",31.042
"Jun 12, 2011",30.674
"Jun 13, 2011",31.36
"Jun 14, 2011",25.952
"Jun 15, 2011",32.243
"Jun 16, 2011",25.78
"Jun 17, 2011",30.647
"Jun 18, 2011",24.938
"Jun 19, 2011",27.582
"Jun 20, 2011",27.44
"Jun 21, 2011",29.79
"Jun 22, 2011",28.545
"Jun 23, 2011",30.89
"Jun 24, 2011",27.872
"Jun 25, 2011",25.725
"Jun 26, 2011",29.625
"Jun 27, 2011",27.194
"Jun 28, 2011",29.257
"Jun 29, 2011",28.39
"Jun 30, 2011",33.84
"Jul 1, 2011",27.666
"Jul 2, 2011",25.45
"Jul 3, 2011",29.087
"Jul 4, 2011",24.767
"Jul 5, 2011",29.065
"Jul 6, 2011",26.579
"Jul 7, 2011",29.527
"Jul 8, 2011",27.393
"Jul 9, 2011",33.19
"Jul 10, 2011",30.366
"Jul 11, 2011",27.667
"Jul 12, 2011",28.106
"Jul 13, 2011",29.045
"Jul 14, 2011",28.144
"Jul 15, 2011",31.893
"Jul 16, 2011",23.316
"Jul 17, 2011",22.003
"Jul 18, 2011",22.737
"Jul 19, 2011",26.166
"Jul 20, 2011",25.377
"Jul 21, 2011",26.761
"Jul 22, 2011",24.477
"Jul 23, 2011",27.939
"Jul 24, 2011",29.505
"Jul 25, 2011",30.547
"Jul 26, 2011",27.458
"Jul 27, 2011",22.323
"Jul 28, 2011",28.26
"Jul 29, 2011",29.553
"Jul 30, 2011",25.266
"Jul 31, 2011",27.266
"Aug 1, 2011",24.863
"Aug 2, 2011",27.395
"Aug 3, 2011",27.887
"Aug 4, 2011",28.598
"Aug 5, 2011",23.849
"Aug 6, 2011",25.64
"Aug 7, 2011",24.765
"Aug 8, 2011",27.525
"Aug 9, 2011",22.366
"Aug 10, 2011",27.339
"Aug 11, 2011",23.369
"Aug 12, 2011",23.187
"Aug 13, 2011",27.233
"Aug 14, 2011",25.887
"Aug 15, 2011",34.533
"Aug 16, 2011",27.7
"Aug 17, 2011",20.284
"Aug 18, 2011",23.237
"Aug 19, 2011",23.343
"Aug 20, 2011",25.094
"Aug 21, 2011",21.798
"Aug 22, 2011",25.31
"Aug 23, 2011",22.464
"Aug 24, 2011",26.068
"Aug 25, 2011",24.582
"Aug 26, 2011",23.734
"Aug 27, 2011",25.587
"Aug 28, 2011",25.71
"Aug 29, 2011",25.704
"Aug 30, 2011",23.519
"Aug 31, 2011",23.38
"Sep 1, 2011",24.76
"Sep 2, 2011",21.087
"Sep 3, 2011",26.513
"Sep 4, 2011",26.409
"Sep 5, 2011",25.053
"Sep 6, 2011",25.208
"Sep 7, 2011",24.741
"Sep 8, 2011",23.756
"Sep 9, 2011",26.916
"Sep 10, 2011",21.738
"Sep 11, 2011",28.093
"Sep 12, 2011",25.336
"Sep 13, 2011",23.894
"Sep 14, 2011",23.739
"Sep 15, 2011",26.794
"Sep 16, 2011",24.752
"Sep 17, 2011",23.386
"Sep 18, 2011",26.138
"Sep 19, 2011",26.257
"Sep 20, 2011",24.672
"Sep 21, 2011",27.656
"Sep 22, 2011",25.688
"Sep 23, 2011",29.604
"Sep 24, 2011",26.789
"Sep 25, 2011",29.098
"Sep 26, 2011",29.474
"Sep 27, 2011",28.387
"Sep 28, 2011",29.091
"Sep 29, 2011",27.044
"Sep 30, 2011",29.739
"Oct 1, 2011",28.209
"Oct 2, 2011",30.835
"Oct 3, 2011",28.211
"Oct 4, 2011",27.784
"Oct 5, 2011",28.879
"Oct 6, 2011",28.001
"Oct 7, 2011",29.884
"Oct 8, 2011",28.326
"Oct 9, 2011",29.464
"Oct 10, 2011",28.898
"Oct 11, 2011",27.286
"Oct 12, 2011",29.257
"Oct 13, 2011",27.482
"Oct 14, 2011",29.125
"Oct 15, 2011",28.724
"Oct 16, 2011",28.861
"Oct 17, 2011",28.84
"Oct 18, 2011",28.55
"Oct 19, 2011",30.264
"Oct 20, 2011",27.467
"Oct 21, 2011",29.795
"Oct 22, 2011",28.142
"Oct 23, 2011",28.084
"Oct 24, 2011",27.457
"Oct 25, 2011",27.349
"Oct 26, 2011",27.052
"Oct 27, 2011",26.947
"Oct 28, 2011",26.99
"Oct 29, 2011",27.702
"Oct 30, 2011",24.564
"Oct 31, 2011",25.967
"Nov 1, 2011",25.862
"Nov 2, 2011",25.624
"Nov 3, 2011",25.031
"Nov 4, 2011",25.088
"Nov 5, 2011",24.587
"Nov 6, 2011",27.153
"Nov 7, 2011",27.025
"Nov 8, 2011",27.489
"Nov 9, 2011",26.249
"Nov 10, 2011",28.273
"Nov 11, 2011",27.371
"Nov 12, 2011",27.163
"Nov 13, 2011",26.607
"Nov 14, 2011",26.242
"Nov 15, 2011",26.296
"Nov 16, 2011",25.776
"Nov 17, 2011",26.913
"Nov 18, 2011",25.909
"Nov 19, 2011",26.811
"Nov 20, 2011",25.895
"Nov 21, 2011",24.294
"Nov 22, 2011",25.525
"Nov 23, 2011",24.45
"Nov 24, 2011",23.921
"Nov 25, 2011",24.297
"Nov 26, 2011",23.144
"Nov 27, 2011",22.025
"Nov 28, 2011",20.072
"Nov 29, 2011",21.611
"Nov 30, 2011",23.421
"Dec 1, 2011",24.925
"Dec 2, 2011",24.265
"Dec 3, 2011",25.019
"Dec 4, 2011",24.047
"Dec 5, 2011",26.119
"Dec 6, 2011",23.872
"Dec 7, 2011",25.395
"Dec 8, 2011",24.744
"Dec 9, 2011",25.869
"Dec 10, 2011",23.419
"Dec 11, 2011",21.429
"Dec 12, 2011",22.07
"Dec 13, 2011",18.798
"Dec 14, 2011",21.369
"Dec 15, 2011",20.153
"Dec 16, 2011",22.291
"Dec 17, 2011",21.567
"Dec 18, 2011",19.829
"Dec 19, 2011",20.956
"Dec 20, 2011",19.222
"Dec 21, 2011",21.209
"Dec 22, 2011",18.754
"Dec 23, 2011",17.755
"Dec 24, 2011",22.26
"Dec 25, 2011",22.033
"Dec 26, 2011",22.2
"Dec 27, 2011",20.012
"Dec 28, 2011",21.815
