system:time_start,LST_Day_1km
"Dec 29, 2011",18.749
"Dec 30, 2011",14.715
"Dec 31, 2011",18.19
"Jan 1, 2012",20.102
"Jan 2, 2012",17.636
"Jan 3, 2012",18.577
"Jan 4, 2012",20.752
"Jan 5, 2012",21.354
"Jan 6, 2012",14.751
"Jan 7, 2012",24.7
"Jan 8, 2012",21.638
"Jan 9, 2012",21.923
"Jan 10, 2012",16.776
"Jan 11, 2012",16.673
"Jan 12, 2012",17.621
"Jan 13, 2012",18.027
"Jan 14, 2012",16.015
"Jan 15, 2012",22.434
"Jan 16, 2012",21.532
"Jan 17, 2012",19.703
"Jan 18, 2012",18.898
"Jan 19, 2012",21.278
"Jan 20, 2012",20.812
"Jan 21, 2012",18.126
"Jan 22, 2012",22.875
"Jan 23, 2012",18.47
"Jan 24, 2012",19.027
"Jan 25, 2012",23.883
"Jan 26, 2012",22.761
"Jan 27, 2012",21.878
"Jan 28, 2012",19.454
"Jan 29, 2012",19.442
"Jan 30, 2012",17.235
"Jan 31, 2012",20.619
"Feb 1, 2012",20.352
"Feb 2, 2012",24.671
"Feb 3, 2012",24.256
"Feb 4, 2012",25.37
"Feb 5, 2012",25.951
"Feb 6, 2012",21.627
"Feb 7, 2012",21.736
"Feb 8, 2012",23.614
"Feb 9, 2012",16.93
"Feb 10, 2012",20.767
"Feb 11, 2012",20.23
"Feb 12, 2012",25.499
"Feb 13, 2012",25.401
"Feb 14, 2012",27.616
"Feb 15, 2012",22.945
"Feb 16, 2012",25.062
"Feb 17, 2012",20.926
"Feb 18, 2012",24.852
"Feb 19, 2012",25.995
"Feb 20, 2012",30.255
"Feb 21, 2012",29.126
"Feb 22, 2012",28.065
"Feb 23, 2012",26.95
"Feb 24, 2012",29.406
"Feb 25, 2012",29.607
"Feb 26, 2012",26.924
"Feb 27, 2012",30.575
"Feb 28, 2012",28.812
"Feb 29, 2012",28.233
"Mar 1, 2012",28.65
"Mar 2, 2012",25.72
"Mar 3, 2012",28.922
"Mar 4, 2012",32.151
"Mar 5, 2012",32.687
"Mar 6, 2012",27.503
"Mar 7, 2012",28.382
"Mar 8, 2012",28.682
"Mar 9, 2012",26.334
"Mar 10, 2012",28.51
"Mar 11, 2012",24.892
"Mar 12, 2012",26.839
"Mar 13, 2012",28.297
"Mar 14, 2012",29.299
"Mar 15, 2012",30.4
"Mar 16, 2012",31.993
"Mar 17, 2012",32.557
"Mar 18, 2012",30.935
"Mar 19, 2012",33.974
"Mar 20, 2012",32.357
"Mar 21, 2012",31.2
"Mar 22, 2012",32.292
"Mar 23, 2012",34.512
"Mar 24, 2012",35.093
"Mar 25, 2012",34.168
"Mar 26, 2012",36.938
"Mar 27, 2012",33.152
"Mar 28, 2012",31.275
"Mar 29, 2012",33.84
"Mar 30, 2012",34.943
"Mar 31, 2012",33.772
"Apr 1, 2012",34.36
"Apr 2, 2012",35.663
"Apr 3, 2012",35.04
"Apr 4, 2012",35.566
"Apr 5, 2012",36.543
"Apr 6, 2012",37.832
"Apr 7, 2012",35.954
"Apr 8, 2012",35.797
"Apr 9, 2012",37.443
"Apr 10, 2012",35.572
"Apr 11, 2012",36.25
"Apr 12, 2012",33.662
"Apr 13, 2012",38.881
"Apr 14, 2012",37.483
"Apr 15, 2012",34.893
"Apr 16, 2012",35.749
"Apr 17, 2012",39.937
"Apr 18, 2012",39.222
"Apr 19, 2012",33.857
"Apr 20, 2012",34.346
"Apr 21, 2012",34.805
"Apr 22, 2012",37.737
"Apr 23, 2012",35.677
"Apr 24, 2012",35.599
"Apr 25, 2012",35.066
"Apr 26, 2012",33.616
"Apr 27, 2012",36.708
"Apr 28, 2012",35.849
"Apr 29, 2012",37.989
"Apr 30, 2012",35.856
"May 1, 2012",37.108
"May 2, 2012",35.774
"May 3, 2012",35.172
"May 4, 2012",37.004
"May 5, 2012",34.788
"May 6, 2012",35.833
"May 7, 2012",35.006
"May 8, 2012",36.917
"May 9, 2012",37.277
"May 10, 2012",37.482
"May 11, 2012",36.65
"May 12, 2012",36.359
"May 13, 2012",34.085
"May 14, 2012",35.99
"May 15, 2012",38.114
"May 16, 2012",38.242
"May 17, 2012",35.665
"May 18, 2012",36.633
"May 19, 2012",36.382
"May 20, 2012",37.968
"May 21, 2012",38.875
"May 22, 2012",36.808
"May 23, 2012",37.925
"May 24, 2012",39.798
"May 25, 2012",40.511
"May 26, 2012",39.438
"May 27, 2012",38.494
"May 28, 2012",37.337
"May 29, 2012",38.208
"May 30, 2012",39.115
"May 31, 2012",40.843
"Jun 1, 2012",37.979
"Jun 2, 2012",35.622
"Jun 3, 2012",38.005
"Jun 4, 2012",36.717
"Jun 5, 2012",38.891
"Jun 6, 2012",37.332
"Jun 7, 2012",39.059
"Jun 8, 2012",34.67
"Jun 9, 2012",36.574
"Jun 10, 2012",34.022
"Jun 11, 2012",34.295
"Jun 12, 2012",37.13
"Jun 13, 2012",36.587
"Jun 14, 2012",35.271
"Jun 15, 2012",34.279
"Jun 16, 2012",31.617
"Jun 17, 2012",32.356
"Jun 18, 2012",31.017
"Jun 19, 2012",33.189
"Jun 20, 2012",31.286
"Jun 21, 2012",33.755
"Jun 22, 2012",30.916
"Jun 23, 2012",33.983
"Jun 24, 2012",33.387
"Jun 25, 2012",29.126
"Jun 26, 2012",30.838
"Jun 27, 2012",28.18
"Jun 28, 2012",31.805
"Jun 29, 2012",30.992
"Jun 30, 2012",34.483
"Jul 1, 2012",34.614
"Jul 2, 2012",34.373
"Jul 3, 2012",29.994
"Jul 4, 2012",31.546
"Jul 5, 2012",35.162
"Jul 6, 2012",24.691
"Jul 7, 2012",28.799
"Jul 8, 2012",26.719
"Jul 9, 2012",28.366
"Jul 10, 2012",25.988
"Jul 11, 2012",31.304
"Jul 12, 2012",30.51
"Jul 13, 2012",26.396
"Jul 14, 2012",29.242
"Jul 15, 2012",25.164
"Jul 16, 2012",29.373
"Jul 17, 2012",28.037
"Jul 18, 2012",30.565
"Jul 19, 2012",27.555
"Jul 20, 2012",28.07
"Jul 21, 2012",30.12
"Jul 22, 2012",23.35
"Jul 23, 2012",30.297
"Jul 24, 2012",24.262
"Jul 25, 2012",23.415
"Jul 26, 2012",25.144
"Jul 27, 2012",29.631
"Jul 28, 2012",25.164
"Jul 29, 2012",26.234
"Jul 30, 2012",29.204
"Jul 31, 2012",25.1
"Aug 1, 2012",31.034
"Aug 2, 2012",23.887
"Aug 3, 2012",29.496
"Aug 4, 2012",26.806
"Aug 5, 2012",23.345
"Aug 6, 2012",22.788
"Aug 7, 2012",19.976
"Aug 8, 2012",27.791
"Aug 9, 2012",27.402
"Aug 10, 2012",29.512
"Aug 11, 2012",26.933
"Aug 12, 2012",25.674
"Aug 13, 2012",25.911
"Aug 14, 2012",23.878
"Aug 15, 2012",26.851
"Aug 16, 2012",23.504
"Aug 17, 2012",28.527
"Aug 18, 2012",24.413
"Aug 19, 2012",35.257
"Aug 20, 2012",27.28
"Aug 21, 2012",22.532
"Aug 22, 2012",31.099
"Aug 23, 2012",22.974
"Aug 24, 2012",26.277
"Aug 25, 2012",24.647
"Aug 26, 2012",21.963
"Aug 27, 2012",25.383
"Aug 28, 2012",24.241
"Aug 29, 2012",28.8
"Aug 30, 2012",22.398
"Aug 31, 2012",23.547
"Sep 1, 2012",21.324
"Sep 2, 2012",27.425
"Sep 3, 2012",20.529
"Sep 4, 2012",23.776
"Sep 5, 2012",22.886
"Sep 6, 2012",22.317
"Sep 7, 2012",24.773
"Sep 8, 2012",25.212
"Sep 9, 2012",25.21
"Sep 10, 2012",23.255
"Sep 11, 2012",24.393
"Sep 12, 2012",21.519
"Sep 13, 2012",27.942
"Sep 14, 2012",27.761
"Sep 15, 2012",26.503
"Sep 16, 2012",25.241
"Sep 17, 2012",26.268
"Sep 18, 2012",24.27
"Sep 19, 2012",28.024
"Sep 20, 2012",26.061
"Sep 21, 2012",27.949
"Sep 22, 2012",26.336
"Sep 23, 2012",28.748
"Sep 24, 2012",25.57
"Sep 25, 2012",29.631
"Sep 26, 2012",28.011
"Sep 27, 2012",28.558
"Sep 28, 2012",29.522
"Sep 29, 2012",28.671
"Sep 30, 2012",29.867
"Oct 1, 2012",28.565
"Oct 2, 2012",26.451
"Oct 3, 2012",29.788
"Oct 4, 2012",30.24
"Oct 5, 2012",30.025
"Oct 6, 2012",26.988
"Oct 7, 2012",27.956
"Oct 8, 2012",29.036
"Oct 9, 2012",31.712
"Oct 10, 2012",31.952
"Oct 11, 2012",30.684
"Oct 12, 2012",29.129
"Oct 13, 2012",29.527
"Oct 14, 2012",28.947
"Oct 15, 2012",28.965
"Oct 16, 2012",28.624
"Oct 17, 2012",28.426
"Oct 18, 2012",28.749
"Oct 19, 2012",28.293
"Oct 20, 2012",27.558
"Oct 21, 2012",28.188
"Oct 22, 2012",27.342
"Oct 23, 2012",28.271
"Oct 24, 2012",27.342
"Oct 25, 2012",27.866
"Oct 26, 2012",27.254
"Oct 27, 2012",27.504
"Oct 28, 2012",27.285
"Oct 29, 2012",27.174
"Oct 30, 2012",27.772
"Oct 31, 2012",26.344
"Nov 1, 2012",22.223
"Nov 2, 2012",26.187
"Nov 3, 2012",26.469
"Nov 4, 2012",26.222
"Nov 5, 2012",25.448
"Nov 6, 2012",25.767
"Nov 7, 2012",25.178
"Nov 8, 2012",25.723
"Nov 9, 2012",25.772
"Nov 10, 2012",26.367
"Nov 11, 2012",25.002
"Nov 12, 2012",26.366
"Nov 13, 2012",25.499
"Nov 14, 2012",25.838
"Nov 15, 2012",26.267
"Nov 16, 2012",25.786
"Nov 17, 2012",26.078
"Nov 18, 2012",26.167
"Nov 19, 2012",26.084
"Nov 20, 2012",25.412
"Nov 21, 2012",25.864
"Nov 22, 2012",25.053
"Nov 23, 2012",23.988
"Nov 24, 2012",24.222
"Nov 25, 2012",24.432
"Nov 26, 2012",24.675
"Nov 27, 2012",24.116
"Nov 28, 2012",25.77
"Nov 29, 2012",25.2
"Nov 30, 2012",22.798
"Dec 1, 2012",22.14
"Dec 2, 2012",25.003
"Dec 3, 2012",21.94
"Dec 4, 2012",22.919
"Dec 5, 2012",24.097
"Dec 6, 2012",22.445
"Dec 7, 2012",26.144
"Dec 8, 2012",24.225
"Dec 9, 2012",23.512
"Dec 10, 2012",24.511
"Dec 11, 2012",26.406
"Dec 12, 2012",22.436
"Dec 13, 2012",25.288
"Dec 14, 2012",23.671
"Dec 15, 2012",25.296
"Dec 16, 2012",20.284
"Dec 17, 2012",17.78
"Dec 18, 2012",20.365
"Dec 19, 2012",20.237
"Dec 20, 2012",21.503
"Dec 21, 2012",21.248
"Dec 22, 2012",19.839
"Dec 23, 2012",20.548
"Dec 24, 2012",20.29
"Dec 25, 2012",20.09
"Dec 26, 2012",19.822
"Dec 27, 2012",23.448
"Dec 28, 2012",22.211
"Dec 29, 2012",18.311
"Dec 30, 2012",17.359
"Dec 31, 2012",16.712
"Jan 1, 2013",22.559
"Jan 2, 2013",19.753
"Jan 3, 2013",20.603
"Jan 4, 2013",22.581
"Jan 5, 2013",20.703
"Jan 6, 2013",18.67
"Jan 7, 2013",16.039
"Jan 8, 2013",19.813
"Jan 9, 2013",20.429
"Jan 10, 2013",20.181
"Jan 11, 2013",22.046
"Jan 12, 2013",24.974
"Jan 13, 2013",22.996
"Jan 14, 2013",21.558
"Jan 15, 2013",23.465
"Jan 16, 2013",15.362
"Jan 17, 2013",24.147
"Jan 18, 2013",24.143
"Jan 19, 2013",22.939
"Jan 20, 2013",19.363
"Jan 21, 2013",21.102
"Jan 22, 2013",21.042
"Jan 23, 2013",21.453
"Jan 24, 2013",21.402
"Jan 25, 2013",19.473
"Jan 26, 2013",20.585
"Jan 27, 2013",21.541
"Jan 28, 2013",23.882
"Jan 29, 2013",22.536
"Jan 30, 2013",22.124
"Jan 31, 2013",20.79
"Feb 1, 2013",18.782
"Feb 2, 2013",23.082
"Feb 3, 2013",27.916
"Feb 4, 2013",25.747
"Feb 5, 2013",28.215
"Feb 6, 2013",26.04
"Feb 7, 2013",22.565
"Feb 8, 2013",19.937
"Feb 9, 2013",23.399
"Feb 10, 2013",23.178
"Feb 11, 2013",23.948
"Feb 12, 2013",26.615
"Feb 13, 2013",25.413
"Feb 14, 2013",25.258
"Feb 15, 2013",23.545
"Feb 16, 2013",25.782
"Feb 17, 2013",24.417
"Feb 18, 2013",22.222
"Feb 19, 2013",28.114
"Feb 20, 2013",24.634
"Feb 21, 2013",28.221
"Feb 22, 2013",29.801
"Feb 23, 2013",29.85
"Feb 24, 2013",25.065
"Feb 25, 2013",26.754
"Feb 26, 2013",27.934
"Feb 27, 2013",32.258
"Feb 28, 2013",28.409
"Mar 1, 2013",29.04
"Mar 2, 2013",29.853
"Mar 3, 2013",30.825
"Mar 4, 2013",30.998
"Mar 5, 2013",30.122
"Mar 6, 2013",29.931
"Mar 7, 2013",30.133
"Mar 8, 2013",32.264
"Mar 9, 2013",31.632
"Mar 10, 2013",33.762
"Mar 11, 2013",30.386
"Mar 12, 2013",33.404
"Mar 13, 2013",31.792
"Mar 14, 2013",35.131
"Mar 15, 2013",27.27
"Mar 16, 2013",33.116
"Mar 17, 2013",30.512
"Mar 18, 2013",31.74
"Mar 19, 2013",32.624
"Mar 20, 2013",32.263
"Mar 21, 2013",31.055
"Mar 22, 2013",31.961
"Mar 23, 2013",34.179
"Mar 24, 2013",36.31
"Mar 25, 2013",32.687
"Mar 26, 2013",30.758
"Mar 27, 2013",35.364
"Mar 28, 2013",35.355
"Mar 29, 2013",31.252
"Mar 30, 2013",30.935
"Mar 31, 2013",33.616
"Apr 1, 2013",34.035
"Apr 2, 2013",37.049
"Apr 3, 2013",35.155
"Apr 4, 2013",33.366
"Apr 5, 2013",35.21
"Apr 6, 2013",35.525
"Apr 7, 2013",36.131
"Apr 8, 2013",29.686
"Apr 9, 2013",34.637
"Apr 10, 2013",36.264
"Apr 11, 2013",35.719
"Apr 12, 2013",36.617
"Apr 13, 2013",34.958
"Apr 14, 2013",34.521
"Apr 15, 2013",33.353
"Apr 16, 2013",33.869
"Apr 17, 2013",35.047
"Apr 18, 2013",34.774
"Apr 19, 2013",32.587
"Apr 20, 2013",31.028
"Apr 21, 2013",32.192
"Apr 22, 2013",29.396
"Apr 23, 2013",32.45
"Apr 24, 2013",32.701
"Apr 25, 2013",33.807
"Apr 26, 2013",37.431
"Apr 27, 2013",37.712
"Apr 28, 2013",38.262
"Apr 29, 2013",38.718
"Apr 30, 2013",39.893
"May 1, 2013",38.906
"May 2, 2013",38.747
"May 3, 2013",38.708
"May 4, 2013",39.287
"May 5, 2013",39.49
"May 6, 2013",36.53
"May 7, 2013",37.755
"May 8, 2013",36.509
"May 9, 2013",40.34
"May 10, 2013",37.336
"May 11, 2013",39.398
"May 12, 2013",37.734
"May 13, 2013",33.771
"May 14, 2013",36.927
"May 15, 2013",38.794
"May 16, 2013",39.054
"May 17, 2013",38.397
"May 18, 2013",40.615
"May 19, 2013",40.24
"May 20, 2013",36.748
"May 21, 2013",40.216
"May 22, 2013",37.043
"May 23, 2013",40.44
"May 24, 2013",37.93
"May 25, 2013",35.911
"May 26, 2013",34.06
"May 27, 2013",35.569
"May 28, 2013",35.147
"May 29, 2013",36.449
"May 30, 2013",37.928
"May 31, 2013",36.093
"Jun 1, 2013",37.098
"Jun 2, 2013",36.967
"Jun 3, 2013",35.24
"Jun 4, 2013",35.194
"Jun 5, 2013",31.06
"Jun 6, 2013",35.482
"Jun 7, 2013",27.308
"Jun 8, 2013",30.962
"Jun 9, 2013",29.579
"Jun 10, 2013",27.697
"Jun 11, 2013",31.914
"Jun 12, 2013",31.573
"Jun 13, 2013",31.238
"Jun 14, 2013",26.833
"Jun 15, 2013",28.386
"Jun 16, 2013",31.727
"Jun 17, 2013",35.057
"Jun 18, 2013",26.585
"Jun 19, 2013",29.888
"Jun 20, 2013",28.194
"Jun 21, 2013",27.665
"Jun 22, 2013",29.51
"Jun 23, 2013",26.932
"Jun 24, 2013",25.877
"Jun 25, 2013",28.796
"Jun 26, 2013",23.832
"Jun 27, 2013",26.586
"Jun 28, 2013",27.258
"Jun 29, 2013",26.802
"Jun 30, 2013",23.437
"Jul 1, 2013",28.947
"Jul 2, 2013",24.669
"Jul 3, 2013",27.168
"Jul 4, 2013",25.99
"Jul 5, 2013",27.32
"Jul 6, 2013",27.678
"Jul 7, 2013",26.184
"Jul 8, 2013",30.542
"Jul 9, 2013",25.753
"Jul 10, 2013",25.986
"Jul 11, 2013",24.806
"Jul 12, 2013",26.118
"Jul 13, 2013",25.382
"Jul 14, 2013",28.163
"Jul 15, 2013",27.737
"Jul 16, 2013",27.732
"Jul 17, 2013",28.029
"Jul 18, 2013",26.516
"Jul 19, 2013",30.114
"Jul 20, 2013",28.405
"Jul 21, 2013",29.099
"Jul 22, 2013",27.835
"Jul 23, 2013",25.986
"Jul 24, 2013",26.411
"Jul 25, 2013",24.017
"Jul 26, 2013",25.931
"Jul 27, 2013",24.138
"Jul 28, 2013",27.942
"Jul 29, 2013",27.532
"Jul 30, 2013",28.567
"Jul 31, 2013",28.577
"Aug 1, 2013",28.309
"Aug 2, 2013",30.861
"Aug 3, 2013",25.255
"Aug 4, 2013",31.328
"Aug 5, 2013",28.84
"Aug 6, 2013",28.074
"Aug 7, 2013",25.545
"Aug 8, 2013",26.553
"Aug 9, 2013",29.617
"Aug 10, 2013",23.86
"Aug 11, 2013",22.074
"Aug 12, 2013",22.639
"Aug 13, 2013",26.231
"Aug 14, 2013",23.453
"Aug 15, 2013",21.015
"Aug 16, 2013",20.853
"Aug 17, 2013",20.759
"Aug 18, 2013",23.474
"Aug 19, 2013",24.037
"Aug 20, 2013",24.088
"Aug 21, 2013",24.715
"Aug 22, 2013",26.367
"Aug 23, 2013",26.939
"Aug 24, 2013",28.291
"Aug 25, 2013",28.568
"Aug 26, 2013",23.183
"Aug 27, 2013",26.676
"Aug 28, 2013",29.24
"Aug 29, 2013",27.073
"Aug 30, 2013",28.066
"Aug 31, 2013",26.307
"Sep 1, 2013",31.016
"Sep 2, 2013",25.255
"Sep 3, 2013",27.272
"Sep 4, 2013",25.613
"Sep 5, 2013",27.139
"Sep 6, 2013",28.88
"Sep 7, 2013",26.328
"Sep 8, 2013",31.646
"Sep 9, 2013",27.906
"Sep 10, 2013",29.231
"Sep 11, 2013",29.524
"Sep 12, 2013",26.507
"Sep 13, 2013",28.816
"Sep 14, 2013",28.203
"Sep 15, 2013",28.646
"Sep 16, 2013",25.375
"Sep 17, 2013",29.875
"Sep 18, 2013",25.609
"Sep 19, 2013",29.951
"Sep 20, 2013",30.321
"Sep 21, 2013",28.581
"Sep 22, 2013",26.754
"Sep 23, 2013",27.387
"Sep 24, 2013",29.409
"Sep 25, 2013",25.653
"Sep 26, 2013",26.72
"Sep 27, 2013",23.88
"Sep 28, 2013",27.659
"Sep 29, 2013",24.804
"Sep 30, 2013",24.598
"Oct 1, 2013",23.211
"Oct 2, 2013",23.833
"Oct 3, 2013",26.59
"Oct 4, 2013",24.851
"Oct 5, 2013",28.841
"Oct 6, 2013",23.952
"Oct 7, 2013",28.508
"Oct 8, 2013",24.112
"Oct 9, 2013",25.318
"Oct 10, 2013",24.09
"Oct 11, 2013",26.213
"Oct 12, 2013",28.363
"Oct 13, 2013",28.53
"Oct 14, 2013",28.597
"Oct 15, 2013",28.107
"Oct 16, 2013",27.902
"Oct 17, 2013",27.684
"Oct 18, 2013",27.519
"Oct 19, 2013",28.104
"Oct 20, 2013",27.087
"Oct 21, 2013",27.824
"Oct 22, 2013",28.464
"Oct 23, 2013",25.952
"Oct 24, 2013",26.257
"Oct 25, 2013",22.714
"Oct 26, 2013",26.519
"Oct 27, 2013",25.349
"Oct 28, 2013",26.22
"Oct 29, 2013",27.019
"Oct 30, 2013",26.574
"Oct 31, 2013",27.472
"Nov 1, 2013",24.905
"Nov 2, 2013",25.056
"Nov 3, 2013",25.914
"Nov 4, 2013",25.175
"Nov 5, 2013",26.28
"Nov 6, 2013",26.524
"Nov 7, 2013",26.805
"Nov 8, 2013",26.191
"Nov 9, 2013",24.614
"Nov 10, 2013",22.729
"Nov 11, 2013",25.416
"Nov 12, 2013",23.379
"Nov 13, 2013",23.574
"Nov 14, 2013",23.067
"Nov 15, 2013",23.857
"Nov 16, 2013",22.706
"Nov 17, 2013",21.912
"Nov 18, 2013",23.07
"Nov 19, 2013",25.435
"Nov 20, 2013",24.73
"Nov 21, 2013",24.074
"Nov 22, 2013",23.596
"Nov 23, 2013",24.055
"Nov 24, 2013",22.994
"Nov 25, 2013",22.677
"Nov 26, 2013",23.662
"Nov 27, 2013",22.08
"Nov 28, 2013",23.895
"Nov 29, 2013",24.274
"Nov 30, 2013",22.953
"Dec 1, 2013",23.576
"Dec 2, 2013",23.499
"Dec 3, 2013",23.258
"Dec 4, 2013",22.391
"Dec 5, 2013",23.776
"Dec 6, 2013",23.937
"Dec 7, 2013",21.243
"Dec 8, 2013",22.198
"Dec 9, 2013",21.501
"Dec 10, 2013",23.309
"Dec 11, 2013",22.172
"Dec 12, 2013",19.813
"Dec 13, 2013",21.685
"Dec 14, 2013",22.247
"Dec 15, 2013",22.98
"Dec 16, 2013",22.053
"Dec 17, 2013",22.043
"Dec 18, 2013",18.431
"Dec 19, 2013",20.847
"Dec 20, 2013",20.417
"Dec 21, 2013",21.282
"Dec 22, 2013",23.393
"Dec 23, 2013",20.021
"Dec 24, 2013",18.519
"Dec 25, 2013",17.471
