system:time_start,LST_Day_1km
"Dec 26, 2013",19.374
"Dec 27, 2013",18.3
"Dec 28, 2013",19.426
"Dec 29, 2013",18.617
"Dec 30, 2013",19.437
"Dec 31, 2013",20.819
"Jan 1, 2014",15.622
"Jan 2, 2014",19.58
"Jan 3, 2014",17.998
"Jan 4, 2014",18.447
"Jan 5, 2014",21.641
"Jan 6, 2014",21.077
"Jan 7, 2014",22.521
"Jan 8, 2014",23.067
"Jan 9, 2014",21.803
"Jan 10, 2014",17.741
"Jan 11, 2014",15.531
"Jan 12, 2014",20.521
"Jan 13, 2014",22.646
"Jan 14, 2014",21.58
"Jan 15, 2014",19.609
"Jan 16, 2014",17.943
"Jan 17, 2014",22.16
"Jan 18, 2014",24.506
"Jan 19, 2014",16.433
"Jan 20, 2014",19.482
"Jan 21, 2014",19.468
"Jan 22, 2014",24.359
"Jan 23, 2014",21.148
"Jan 24, 2014",20.427
"Jan 25, 2014",23.411
"Jan 26, 2014",21.917
"Jan 27, 2014",20.373
"Jan 28, 2014",18.876
"Jan 29, 2014",22.902
"Jan 30, 2014",21.74
"Jan 31, 2014",23.346
"Feb 1, 2014",22.971
"Feb 2, 2014",20.81
"Feb 3, 2014",28.407
"Feb 4, 2014",27.273
"Feb 5, 2014",28.4
"Feb 6, 2014",30.164
"Feb 7, 2014",29.119
"Feb 8, 2014",23.496
"Feb 9, 2014",23.83
"Feb 10, 2014",28.531
"Feb 11, 2014",23.795
"Feb 12, 2014",23.593
"Feb 13, 2014",21.572
"Feb 14, 2014",25.936
"Feb 15, 2014",25.585
"Feb 16, 2014",17.166
"Feb 17, 2014",21.035
"Feb 18, 2014",20.855
"Feb 19, 2014",23.485
"Feb 20, 2014",22.73
"Feb 21, 2014",23.653
"Feb 22, 2014",28.145
"Feb 23, 2014",22.705
"Feb 24, 2014",21.935
"Feb 25, 2014",25.67
"Feb 26, 2014",25.938
"Feb 27, 2014",28.91
"Feb 28, 2014",28.699
"Mar 1, 2014",27.957
"Mar 2, 2014",24.441
"Mar 3, 2014",20.691
"Mar 4, 2014",27.796
"Mar 5, 2014",27.734
"Mar 6, 2014",25.244
"Mar 7, 2014",25.135
"Mar 8, 2014",25.028
"Mar 9, 2014",24.83
"Mar 10, 2014",29.082
"Mar 11, 2014",31.377
"Mar 12, 2014",26.004
"Mar 13, 2014",28.35
"Mar 14, 2014",30.379
"Mar 15, 2014",32.421
"Mar 16, 2014",32.935
"Mar 17, 2014",33.951
"Mar 18, 2014",33.464
"Mar 19, 2014",31.538
"Mar 20, 2014",32.414
"Mar 21, 2014",32.2
"Mar 22, 2014",31.577
"Mar 23, 2014",35.593
"Mar 24, 2014",34.018
"Mar 25, 2014",32.067
"Mar 26, 2014",32.592
"Mar 27, 2014",36.094
"Mar 28, 2014",37.051
"Mar 29, 2014",34.642
"Mar 30, 2014",34.786
"Mar 31, 2014",33.985
"Apr 1, 2014",34.404
"Apr 2, 2014",31.225
"Apr 3, 2014",32.646
"Apr 4, 2014",34.314
"Apr 5, 2014",35.006
"Apr 6, 2014",36.013
"Apr 7, 2014",36.412
"Apr 8, 2014",34.671
"Apr 9, 2014",32.821
"Apr 10, 2014",33.53
"Apr 11, 2014",35.077
"Apr 12, 2014",35.145
"Apr 13, 2014",38.097
"Apr 14, 2014",32.316
"Apr 15, 2014",35.068
"Apr 16, 2014",37.964
"Apr 17, 2014",39.432
"Apr 18, 2014",37.365
"Apr 19, 2014",36.969
"Apr 20, 2014",35.007
"Apr 21, 2014",36.085
"Apr 22, 2014",37.071
"Apr 23, 2014",36.7
"Apr 24, 2014",38.553
"Apr 25, 2014",38.914
"Apr 26, 2014",38.35
"Apr 27, 2014",36.707
"Apr 28, 2014",38.383
"Apr 29, 2014",39.068
"Apr 30, 2014",38.652
"May 1, 2014",38.669
"May 2, 2014",36.857
"May 3, 2014",37.525
"May 4, 2014",34.718
"May 5, 2014",36.917
"May 6, 2014",34.487
"May 7, 2014",35.536
"May 8, 2014",36.302
"May 9, 2014",35.927
"May 10, 2014",34.774
"May 11, 2014",37.113
"May 12, 2014",40.18
"May 13, 2014",39.555
"May 14, 2014",36.101
"May 15, 2014",36.099
"May 16, 2014",35.004
"May 17, 2014",37.477
"May 18, 2014",35.298
"May 19, 2014",38.564
"May 20, 2014",36.942
"May 21, 2014",36.703
"May 22, 2014",38.861
"May 23, 2014",40.829
"May 24, 2014",38.218
"May 25, 2014",35.146
"May 26, 2014",36.494
"May 27, 2014",36.604
"May 28, 2014",35.412
"May 29, 2014",37.661
"May 30, 2014",37.848
"May 31, 2014",36.672
"Jun 1, 2014",36.055
"Jun 2, 2014",37.042
"Jun 3, 2014",34.406
"Jun 4, 2014",37.753
"Jun 5, 2014",36.727
"Jun 6, 2014",37.402
"Jun 7, 2014",36.359
"Jun 8, 2014",36.791
"Jun 9, 2014",37.375
"Jun 10, 2014",35.685
"Jun 11, 2014",36.564
"Jun 12, 2014",31.843
"Jun 13, 2014",35.38
"Jun 14, 2014",30.972
"Jun 15, 2014",35.055
"Jun 16, 2014",33.921
"Jun 17, 2014",31.625
"Jun 18, 2014",30.778
"Jun 19, 2014",29.428
"Jun 20, 2014",30.171
"Jun 21, 2014",31.768
"Jun 22, 2014",36.427
"Jun 23, 2014",32.045
"Jun 24, 2014",29.76
"Jun 25, 2014",31.928
"Jun 26, 2014",30.85
"Jun 27, 2014",31.186
"Jun 28, 2014",29.642
"Jun 29, 2014",37.112
"Jun 30, 2014",32.258
"Jul 1, 2014",32.142
"Jul 2, 2014",32.484
"Jul 3, 2014",26.339
"Jul 4, 2014",29.234
"Jul 5, 2014",28.603
"Jul 6, 2014",26.978
"Jul 7, 2014",30.893
"Jul 8, 2014",29.802
"Jul 9, 2014",33.088
"Jul 10, 2014",30.163
"Jul 11, 2014",32.663
"Jul 12, 2014",26.676
"Jul 13, 2014",28.892
"Jul 14, 2014",28.301
"Jul 15, 2014",28.534
"Jul 16, 2014",30.802
"Jul 17, 2014",33.147
"Jul 18, 2014",26.194
"Jul 19, 2014",24.942
"Jul 20, 2014",27.624
"Jul 21, 2014",27.835
"Jul 22, 2014",26.188
"Jul 23, 2014",22.621
"Jul 24, 2014",26.81
"Jul 25, 2014",25.321
"Jul 26, 2014",25.79
"Jul 27, 2014",23.151
"Jul 28, 2014",30.583
"Jul 29, 2014",26.97
"Jul 30, 2014",22.737
"Jul 31, 2014",21.326
"Aug 1, 2014",23.15
"Aug 2, 2014",22.871
"Aug 3, 2014",24.588
"Aug 4, 2014",24.384
"Aug 5, 2014",27.442
"Aug 6, 2014",25.216
"Aug 7, 2014",28.696
"Aug 8, 2014",26.556
"Aug 9, 2014",25.959
"Aug 10, 2014",28.197
"Aug 11, 2014",25.807
"Aug 12, 2014",27.176
"Aug 13, 2014",24.188
"Aug 14, 2014",30.567
"Aug 15, 2014",33.085
"Aug 16, 2014",22.48
"Aug 17, 2014",24.475
"Aug 18, 2014",26.675
"Aug 19, 2014",30.488
"Aug 20, 2014",27.468
"Aug 21, 2014",31.997
"Aug 22, 2014",27.558
"Aug 23, 2014",31.277
"Aug 24, 2014",28.752
"Aug 25, 2014",29.307
"Aug 26, 2014",29.009
"Aug 27, 2014",26.597
"Aug 28, 2014",27.318
"Aug 29, 2014",28.417
"Aug 30, 2014",27.196
"Aug 31, 2014",23.835
"Sep 1, 2014",28.246
"Sep 2, 2014",27.916
"Sep 3, 2014",25.091
"Sep 4, 2014",24.794
"Sep 5, 2014",25.827
"Sep 6, 2014",25.627
"Sep 7, 2014",25.362
"Sep 8, 2014",25.152
"Sep 9, 2014",22.32
"Sep 10, 2014",28.992
"Sep 11, 2014",27.452
"Sep 12, 2014",24.956
"Sep 13, 2014",25.008
"Sep 14, 2014",23.053
"Sep 15, 2014",26.285
"Sep 16, 2014",26.824
"Sep 17, 2014",27.539
"Sep 18, 2014",29.711
"Sep 19, 2014",26.648
"Sep 20, 2014",28.955
"Sep 21, 2014",26.447
"Sep 22, 2014",29.705
"Sep 23, 2014",28.33
"Sep 24, 2014",28.197
"Sep 25, 2014",27.624
"Sep 26, 2014",29.461
"Sep 27, 2014",29.376
"Sep 28, 2014",27.712
"Sep 29, 2014",29.56
"Sep 30, 2014",28.859
"Oct 1, 2014",29.771
"Oct 2, 2014",28.477
"Oct 3, 2014",29.649
"Oct 4, 2014",30.37
"Oct 5, 2014",30.224
"Oct 6, 2014",30.19
"Oct 7, 2014",27.733
"Oct 8, 2014",28.418
"Oct 9, 2014",28.645
"Oct 10, 2014",28.407
"Oct 11, 2014",29.961
"Oct 12, 2014",25.839
"Oct 13, 2014",29.752
"Oct 14, 2014",32.688
"Oct 15, 2014",28.575
"Oct 16, 2014",28.227
"Oct 17, 2014",29.091
"Oct 18, 2014",28.817
"Oct 19, 2014",27.61
"Oct 20, 2014",28.658
"Oct 21, 2014",28.945
"Oct 22, 2014",28.858
"Oct 23, 2014",28.04
"Oct 24, 2014",27.376
"Oct 25, 2014",27.848
"Oct 26, 2014",
"Oct 27, 2014",22.739
"Oct 28, 2014",22.574
"Oct 29, 2014",25.678
"Oct 30, 2014",24.709
"Oct 31, 2014",25.5
"Nov 1, 2014",25.342
"Nov 2, 2014",26.56
"Nov 3, 2014",26.646
"Nov 4, 2014",25.628
"Nov 5, 2014",27.227
"Nov 6, 2014",25.994
"Nov 7, 2014",27.328
"Nov 8, 2014",28.559
"Nov 9, 2014",25.845
"Nov 10, 2014",25.903
"Nov 11, 2014",26.58
"Nov 12, 2014",25.372
"Nov 13, 2014",21.996
"Nov 14, 2014",22.856
"Nov 15, 2014",23.41
"Nov 16, 2014",25.185
"Nov 17, 2014",24.834
"Nov 18, 2014",25.503
"Nov 19, 2014",25.038
"Nov 20, 2014",25.172
"Nov 21, 2014",24.593
"Nov 22, 2014",25.516
"Nov 23, 2014",25.327
"Nov 24, 2014",24.251
"Nov 25, 2014",25.295
"Nov 26, 2014",24.383
"Nov 27, 2014",25.083
"Nov 28, 2014",24.057
"Nov 29, 2014",22.727
"Nov 30, 2014",24.691
"Dec 1, 2014",25.852
"Dec 2, 2014",24.778
"Dec 3, 2014",24.933
"Dec 4, 2014",25.369
"Dec 5, 2014",23.209
"Dec 6, 2014",21.874
"Dec 7, 2014",22.089
"Dec 8, 2014",23.643
"Dec 9, 2014",23.405
"Dec 10, 2014",21.015
"Dec 11, 2014",20.476
"Dec 12, 2014",21.837
"Dec 13, 2014",24.107
"Dec 14, 2014",23.095
"Dec 15, 2014",24.035
"Dec 16, 2014",17.959
"Dec 17, 2014",16.008
"Dec 18, 2014",16.665
"Dec 19, 2014",21.991
"Dec 20, 2014",15.417
"Dec 21, 2014",20.942
"Dec 22, 2014",23.033
"Dec 23, 2014",19.599
"Dec 24, 2014",20.419
"Dec 25, 2014",19.821
"Dec 26, 2014",18.957
"Dec 27, 2014",19.195
"Dec 28, 2014",17.803
"Dec 29, 2014",18.433
"Dec 30, 2014",17.859
"Dec 31, 2014",17.646
"Jan 1, 2015",10.773
"Jan 2, 2015",17.002
"Jan 3, 2015",21.929
"Jan 4, 2015",17.318
"Jan 5, 2015",20.437
"Jan 6, 2015",18.624
"Jan 7, 2015",19.641
"Jan 8, 2015",18.853
"Jan 9, 2015",19.769
"Jan 10, 2015",21.551
"Jan 11, 2015",24.528
"Jan 12, 2015",21.714
"Jan 13, 2015",20.109
"Jan 14, 2015",24.001
"Jan 15, 2015",19.501
"Jan 16, 2015",18.81
"Jan 17, 2015",20.357
"Jan 18, 2015",21.025
"Jan 19, 2015",20.903
"Jan 20, 2015",19.158
"Jan 21, 2015",23.281
"Jan 22, 2015",22.679
"Jan 23, 2015",20.042
"Jan 24, 2015",17.6
"Jan 25, 2015",23.542
"Jan 26, 2015",22.509
"Jan 27, 2015",24.646
"Jan 28, 2015",22.737
"Jan 29, 2015",22.6
"Jan 30, 2015",20.92
"Jan 31, 2015",22.036
"Feb 1, 2015",21.941
"Feb 2, 2015",26.418
"Feb 3, 2015",27.38
"Feb 4, 2015",23.183
"Feb 5, 2015",21.665
"Feb 6, 2015",23.188
"Feb 7, 2015",22.435
"Feb 8, 2015",25.614
"Feb 9, 2015",23.201
"Feb 10, 2015",21.503
"Feb 11, 2015",23.395
"Feb 12, 2015",23.057
"Feb 13, 2015",25.763
"Feb 14, 2015",25.058
"Feb 15, 2015",26.78
"Feb 16, 2015",30.114
"Feb 17, 2015",28.896
"Feb 18, 2015",28.285
"Feb 19, 2015",30.959
"Feb 20, 2015",31.591
"Feb 21, 2015",27.685
"Feb 22, 2015",29.106
"Feb 23, 2015",28.735
"Feb 24, 2015",32.62
"Feb 25, 2015",32.179
"Feb 26, 2015",32.662
"Feb 27, 2015",28.734
"Feb 28, 2015",30.252
"Mar 1, 2015",24.972
"Mar 2, 2015",26.136
"Mar 3, 2015",25.927
"Mar 4, 2015",22.028
"Mar 5, 2015",26.053
"Mar 6, 2015",27.031
"Mar 7, 2015",27.275
"Mar 8, 2015",31.866
"Mar 9, 2015",28.674
"Mar 10, 2015",28.404
"Mar 11, 2015",27.557
"Mar 12, 2015",33.675
"Mar 13, 2015",31.104
"Mar 14, 2015",32.025
"Mar 15, 2015",35.056
"Mar 16, 2015",32.435
"Mar 17, 2015",30.923
"Mar 18, 2015",29.599
"Mar 19, 2015",32.535
"Mar 20, 2015",32.918
"Mar 21, 2015",33.134
"Mar 22, 2015",34.401
"Mar 23, 2015",35.457
"Mar 24, 2015",35.238
"Mar 25, 2015",32.497
"Mar 26, 2015",33.085
"Mar 27, 2015",31.145
"Mar 28, 2015",35.79
"Mar 29, 2015",34.205
"Mar 30, 2015",37.439
"Mar 31, 2015",33.329
"Apr 1, 2015",36.799
"Apr 2, 2015",36.38
"Apr 3, 2015",35.732
"Apr 4, 2015",37.745
"Apr 5, 2015",31.945
"Apr 6, 2015",31.682
"Apr 7, 2015",33.894
"Apr 8, 2015",32.74
"Apr 9, 2015",33.459
"Apr 10, 2015",33.593
"Apr 11, 2015",32.089
"Apr 12, 2015",32.316
"Apr 13, 2015",25.952
"Apr 14, 2015",29.984
"Apr 15, 2015",27.747
"Apr 16, 2015",37.707
"Apr 17, 2015",33.346
"Apr 18, 2015",34.207
"Apr 19, 2015",35.051
"Apr 20, 2015",39.158
"Apr 21, 2015",34.805
"Apr 22, 2015",34.734
"Apr 23, 2015",35.886
"Apr 24, 2015",36.638
"Apr 25, 2015",35.24
"Apr 26, 2015",33.876
"Apr 27, 2015",35.05
"Apr 28, 2015",32.359
"Apr 29, 2015",32.758
"Apr 30, 2015",36.512
"May 1, 2015",35.168
"May 2, 2015",36.648
"May 3, 2015",35.319
"May 4, 2015",36.082
"May 5, 2015",37.358
"May 6, 2015",36.751
"May 7, 2015",35.397
"May 8, 2015",34.91
"May 9, 2015",37.34
"May 10, 2015",34.074
"May 11, 2015",34.976
"May 12, 2015",38.716
"May 13, 2015",36.053
"May 14, 2015",39.88
"May 15, 2015",35.268
"May 16, 2015",38.685
"May 17, 2015",38.177
"May 18, 2015",38.15
"May 19, 2015",36.147
"May 20, 2015",39.772
"May 21, 2015",36.983
"May 22, 2015",40.897
"May 23, 2015",37.212
"May 24, 2015",38.576
"May 25, 2015",36.541
"May 26, 2015",36.145
"May 27, 2015",36.432
"May 28, 2015",38.06
"May 29, 2015",38.17
"May 30, 2015",38.509
"May 31, 2015",38.42
"Jun 1, 2015",40.795
"Jun 2, 2015",31.072
"Jun 3, 2015",34.776
"Jun 4, 2015",33.475
"Jun 5, 2015",36.542
"Jun 6, 2015",36.452
"Jun 7, 2015",38.41
"Jun 8, 2015",33.472
"Jun 9, 2015",36.688
"Jun 10, 2015",31.334
"Jun 11, 2015",32.795
"Jun 12, 2015",35.953
"Jun 13, 2015",25.555
"Jun 14, 2015",28.063
"Jun 15, 2015",34.088
"Jun 16, 2015",31.982
"Jun 17, 2015",31.966
"Jun 18, 2015",30.58
"Jun 19, 2015",32.376
"Jun 20, 2015",29.45
"Jun 21, 2015",27.63
"Jun 22, 2015",26.42
"Jun 23, 2015",28.678
"Jun 24, 2015",25.569
"Jun 25, 2015",34.626
"Jun 26, 2015",27.065
"Jun 27, 2015",28.74
"Jun 28, 2015",31.794
"Jun 29, 2015",25.935
"Jun 30, 2015",35.711
"Jul 1, 2015",30.009
"Jul 2, 2015",29.295
"Jul 3, 2015",29.742
"Jul 4, 2015",30.296
"Jul 5, 2015",29.854
"Jul 6, 2015",29.888
"Jul 7, 2015",29.544
"Jul 8, 2015",25.982
"Jul 9, 2015",29.653
"Jul 10, 2015",30.456
"Jul 11, 2015",29.56
"Jul 12, 2015",31.202
"Jul 13, 2015",27.568
"Jul 14, 2015",29.259
"Jul 15, 2015",23.362
"Jul 16, 2015",26.392
"Jul 17, 2015",29.067
"Jul 18, 2015",24.99
"Jul 19, 2015",26.147
"Jul 20, 2015",23.411
"Jul 21, 2015",24.099
"Jul 22, 2015",22.905
"Jul 23, 2015",26.162
"Jul 24, 2015",22.105
"Jul 25, 2015",30.06
"Jul 26, 2015",26.624
"Jul 27, 2015",27.648
"Jul 28, 2015",26.767
"Jul 29, 2015",29.367
"Jul 30, 2015",26.32
"Jul 31, 2015",22.315
"Aug 1, 2015",30.046
"Aug 2, 2015",25.99
"Aug 3, 2015",24.413
"Aug 4, 2015",25.19
"Aug 5, 2015",25.322
"Aug 6, 2015",29.614
"Aug 7, 2015",30.18
"Aug 8, 2015",25.315
"Aug 9, 2015",24.357
"Aug 10, 2015",24.812
"Aug 11, 2015",23.937
"Aug 12, 2015",25.431
"Aug 13, 2015",23.189
"Aug 14, 2015",27.284
"Aug 15, 2015",25.696
"Aug 16, 2015",28.744
"Aug 17, 2015",28.102
"Aug 18, 2015",24.402
"Aug 19, 2015",31.755
"Aug 20, 2015",26.445
"Aug 21, 2015",30.163
"Aug 22, 2015",26.899
"Aug 23, 2015",22.758
"Aug 24, 2015",28.076
"Aug 25, 2015",25.672
"Aug 26, 2015",28.072
"Aug 27, 2015",26.628
"Aug 28, 2015",26.678
"Aug 29, 2015",29.031
"Aug 30, 2015",27.469
"Aug 31, 2015",27.555
"Sep 1, 2015",26.773
"Sep 2, 2015",28.118
"Sep 3, 2015",29.208
"Sep 4, 2015",29.97
"Sep 5, 2015",31.384
"Sep 6, 2015",29.003
"Sep 7, 2015",29.788
"Sep 8, 2015",27.405
"Sep 9, 2015",30.031
"Sep 10, 2015",29.335
"Sep 11, 2015",29.258
"Sep 12, 2015",32.004
"Sep 13, 2015",30.329
"Sep 14, 2015",30.584
"Sep 15, 2015",24.816
"Sep 16, 2015",29.608
"Sep 17, 2015",25.198
"Sep 18, 2015",28.366
"Sep 19, 2015",26.157
"Sep 20, 2015",25.992
"Sep 21, 2015",24.343
"Sep 22, 2015",30.009
"Sep 23, 2015",26.11
"Sep 24, 2015",27.483
"Sep 25, 2015",29.657
"Sep 26, 2015",27.752
"Sep 27, 2015",28.579
"Sep 28, 2015",29.849
"Sep 29, 2015",28.357
"Sep 30, 2015",30.21
"Oct 1, 2015",30.234
"Oct 2, 2015",30.884
"Oct 3, 2015",29.523
"Oct 4, 2015",29.676
"Oct 5, 2015",29.979
"Oct 6, 2015",30.58
"Oct 7, 2015",30.997
"Oct 8, 2015",30.918
"Oct 9, 2015",31.392
"Oct 10, 2015",30.311
"Oct 11, 2015",31.542
"Oct 12, 2015",29.239
"Oct 13, 2015",30.723
"Oct 14, 2015",32.081
"Oct 15, 2015",27.887
"Oct 16, 2015",29.417
"Oct 17, 2015",29.758
"Oct 18, 2015",30.04
"Oct 19, 2015",29.749
"Oct 20, 2015",30.854
"Oct 21, 2015",29.282
"Oct 22, 2015",30.364
"Oct 23, 2015",30.849
"Oct 24, 2015",31.946
"Oct 25, 2015",29.203
"Oct 26, 2015",29.058
"Oct 27, 2015",27.708
"Oct 28, 2015",26.868
"Oct 29, 2015",26.846
"Oct 30, 2015",26.796
"Oct 31, 2015",24.74
"Nov 1, 2015",27.548
"Nov 2, 2015",26.136
"Nov 3, 2015",27.668
"Nov 4, 2015",28.796
"Nov 5, 2015",27.329
"Nov 6, 2015",27.14
"Nov 7, 2015",25.912
"Nov 8, 2015",25.509
"Nov 9, 2015",25.995
"Nov 10, 2015",27.284
"Nov 11, 2015",24.869
"Nov 12, 2015",27.137
"Nov 13, 2015",27.548
"Nov 14, 2015",26.163
"Nov 15, 2015",25.908
"Nov 16, 2015",24.783
"Nov 17, 2015",24.589
"Nov 18, 2015",25.864
"Nov 19, 2015",25.915
"Nov 20, 2015",25.781
"Nov 21, 2015",26.241
"Nov 22, 2015",26.483
"Nov 23, 2015",24.799
"Nov 24, 2015",22.105
"Nov 25, 2015",23.184
"Nov 26, 2015",26.359
"Nov 27, 2015",26.258
"Nov 28, 2015",21.827
"Nov 29, 2015",20.881
"Nov 30, 2015",22.911
"Dec 1, 2015",23.494
"Dec 2, 2015",22.349
"Dec 3, 2015",22.95
"Dec 4, 2015",25.116
"Dec 5, 2015",24.569
"Dec 6, 2015",23.429
"Dec 7, 2015",23.631
"Dec 8, 2015",22.836
"Dec 9, 2015",25.028
"Dec 10, 2015",21.711
"Dec 11, 2015",24.22
"Dec 12, 2015",18.737
"Dec 13, 2015",19.831
"Dec 14, 2015",20.018
"Dec 15, 2015",18.975
"Dec 16, 2015",21.57
"Dec 17, 2015",23.608
"Dec 18, 2015",17.976
"Dec 19, 2015",20.195
"Dec 20, 2015",21.275
"Dec 21, 2015",20.412
"Dec 22, 2015",20.859
"Dec 23, 2015",18.894
"Dec 24, 2015",16.801
