system:time_start,LST_Day_1km
"Dec 25, 2015",18.064
"Dec 26, 2015",20.201
"Dec 27, 2015",21.129
"Dec 28, 2015",22.947
"Dec 29, 2015",22.752
"Dec 30, 2015",24.656
"Dec 31, 2015",21.596
"Jan 1, 2016",22.659
"Jan 2, 2016",21.67
"Jan 3, 2016",21.246
"Jan 4, 2016",24.636
"Jan 5, 2016",23.291
"Jan 6, 2016",23.339
"Jan 7, 2016",20.899
"Jan 8, 2016",24.388
"Jan 9, 2016",15.926
"Jan 10, 2016",22.384
"Jan 11, 2016",22.161
"Jan 12, 2016",22.377
"Jan 13, 2016",18.135
"Jan 14, 2016",24.696
"Jan 15, 2016",21.287
"Jan 16, 2016",19.799
"Jan 17, 2016",19.679
"Jan 18, 2016",20.203
"Jan 19, 2016",18.084
"Jan 20, 2016",17.147
"Jan 21, 2016",19.387
"Jan 22, 2016",18.976
"Jan 23, 2016",19.491
"Jan 24, 2016",21.128
"Jan 25, 2016",19.246
"Jan 26, 2016",24.014
"Jan 27, 2016",22.532
"Jan 28, 2016",23.671
"Jan 29, 2016",28.187
"Jan 30, 2016",24.141
"Jan 31, 2016",25.24
"Feb 1, 2016",23.403
"Feb 2, 2016",24.471
"Feb 3, 2016",20.897
"Feb 4, 2016",24.346
"Feb 5, 2016",25.57
"Feb 6, 2016",26.715
"Feb 7, 2016",28.169
"Feb 8, 2016",22.897
"Feb 9, 2016",25.612
"Feb 10, 2016",22.974
"Feb 11, 2016",26.819
"Feb 12, 2016",22.029
"Feb 13, 2016",27.814
"Feb 14, 2016",25.466
"Feb 15, 2016",26.447
"Feb 16, 2016",25.34
"Feb 17, 2016",21.441
"Feb 18, 2016",28.417
"Feb 28, 2016",26.51
"Feb 29, 2016",27.777
"Mar 1, 2016",27.138
"Mar 2, 2016",31.048
"Mar 3, 2016",29.388
"Mar 4, 2016",29.343
"Mar 5, 2016",32.001
"Mar 6, 2016",29.926
"Mar 7, 2016",26.464
"Mar 8, 2016",29.966
"Mar 9, 2016",32.801
"Mar 10, 2016",29.439
"Mar 11, 2016",34.297
"Mar 12, 2016",34.317
"Mar 13, 2016",30.446
"Mar 14, 2016",28.2
"Mar 15, 2016",25.29
"Mar 16, 2016",30.803
"Mar 17, 2016",32.443
"Mar 18, 2016",32.525
"Mar 19, 2016",33.598
"Mar 20, 2016",34.423
"Mar 21, 2016",33.56
"Mar 22, 2016",31.513
"Mar 23, 2016",33.99
"Mar 24, 2016",35.307
"Mar 25, 2016",34.378
"Mar 26, 2016",35.335
"Mar 27, 2016",33.742
"Mar 28, 2016",31.358
"Mar 29, 2016",33.174
"Mar 30, 2016",34.86
"Mar 31, 2016",33.184
"Apr 1, 2016",35.261
"Apr 2, 2016",34.655
"Apr 3, 2016",36.291
"Apr 4, 2016",37.892
"Apr 5, 2016",36.546
"Apr 6, 2016",37.634
"Apr 7, 2016",37.508
"Apr 8, 2016",35.722
"Apr 9, 2016",36.721
"Apr 10, 2016",39.041
"Apr 11, 2016",39.183
"Apr 12, 2016",36.054
"Apr 13, 2016",38.315
"Apr 14, 2016",37.821
"Apr 15, 2016",38.721
"Apr 16, 2016",37.215
"Apr 17, 2016",37.218
"Apr 18, 2016",39.943
"Apr 19, 2016",40.125
"Apr 20, 2016",39.151
"Apr 21, 2016",38.309
"Apr 22, 2016",41.17
"Apr 23, 2016",37.776
"Apr 24, 2016",39.485
"Apr 25, 2016",36.389
"Apr 26, 2016",36.441
"Apr 27, 2016",38.965
"Apr 28, 2016",38.169
"Apr 29, 2016",40.61
"Apr 30, 2016",37.2
"May 1, 2016",40.448
"May 2, 2016",36.536
"May 3, 2016",38.931
"May 4, 2016",37.797
"May 5, 2016",37.441
"May 6, 2016",36.62
"May 7, 2016",37.499
"May 8, 2016",36.396
"May 9, 2016",37.182
"May 10, 2016",36.621
"May 11, 2016",40.339
"May 12, 2016",38.28
"May 13, 2016",38.834
"May 14, 2016",37.684
"May 15, 2016",41.077
"May 16, 2016",38.771
"May 17, 2016",37.933
"May 18, 2016",41.021
"May 19, 2016",39.498
"May 20, 2016",39.741
"May 21, 2016",34.718
"May 22, 2016",36.572
"May 23, 2016",34.164
"May 24, 2016",37.218
"May 25, 2016",33.079
"May 26, 2016",33.265
"May 27, 2016",34.422
"May 28, 2016",31.438
"May 29, 2016",32.997
"May 30, 2016",33.646
"May 31, 2016",36.471
"Jun 1, 2016",35.952
"Jun 2, 2016",35.993
"Jun 3, 2016",37.981
"Jun 4, 2016",38.06
"Jun 5, 2016",39.763
"Jun 6, 2016",38.117
"Jun 7, 2016",40.39
"Jun 8, 2016",39.555
"Jun 9, 2016",35.149
"Jun 10, 2016",30.85
"Jun 11, 2016",34.256
"Jun 12, 2016",36.742
"Jun 13, 2016",33.05
"Jun 14, 2016",29.81
"Jun 15, 2016",32.314
"Jun 16, 2016",31.543
"Jun 17, 2016",32.183
"Jun 18, 2016",28.658
"Jun 19, 2016",28.798
"Jun 20, 2016",31.386
"Jun 21, 2016",29.132
"Jun 22, 2016",28.988
"Jun 23, 2016",31.601
"Jun 24, 2016",28.869
"Jun 25, 2016",30.715
"Jun 26, 2016",29.789
"Jun 27, 2016",31.442
"Jun 28, 2016",31.328
"Jun 29, 2016",26.434
"Jun 30, 2016",30.245
"Jul 1, 2016",32.913
"Jul 2, 2016",35.366
"Jul 3, 2016",30.687
"Jul 4, 2016",26.756
"Jul 5, 2016",28.239
"Jul 6, 2016",31.779
"Jul 7, 2016",30.255
"Jul 8, 2016",26.358
"Jul 9, 2016",27.709
"Jul 10, 2016",23.666
"Jul 11, 2016",28.877
"Jul 12, 2016",25.604
"Jul 13, 2016",31.759
"Jul 14, 2016",29.544
"Jul 15, 2016",29.553
"Jul 16, 2016",29.893
"Jul 17, 2016",28.623
"Jul 18, 2016",26.125
"Jul 19, 2016",24.625
"Jul 20, 2016",28.274
"Jul 21, 2016",29.485
"Jul 22, 2016",29.572
"Jul 23, 2016",31.331
"Jul 24, 2016",27.672
"Jul 25, 2016",27.402
"Jul 26, 2016",26.18
"Jul 27, 2016",29.505
"Jul 28, 2016",23.876
"Jul 29, 2016",27.053
"Jul 30, 2016",28.002
"Jul 31, 2016",24.171
"Aug 1, 2016",27.753
"Aug 2, 2016",23.485
"Aug 3, 2016",24.632
"Aug 4, 2016",24.351
"Aug 5, 2016",31.127
"Aug 6, 2016",22.048
"Aug 7, 2016",29.696
"Aug 8, 2016",26.353
"Aug 9, 2016",26.867
"Aug 10, 2016",29.488
"Aug 11, 2016",25.631
"Aug 12, 2016",28.684
"Aug 13, 2016",24.183
"Aug 14, 2016",24.832
"Aug 15, 2016",24.456
"Aug 16, 2016",23.625
"Aug 17, 2016",28.74
"Aug 18, 2016",26.832
"Aug 19, 2016",29.886
"Aug 20, 2016",26.634
"Aug 21, 2016",31.211
"Aug 22, 2016",26.516
"Aug 23, 2016",27.646
"Aug 24, 2016",27.925
"Aug 25, 2016",25.214
"Aug 26, 2016",26.603
"Aug 27, 2016",27.636
"Aug 28, 2016",28.919
"Aug 29, 2016",28.942
"Aug 30, 2016",28.003
"Aug 31, 2016",25.445
"Sep 1, 2016",22.338
"Sep 2, 2016",25.469
"Sep 3, 2016",24.107
"Sep 4, 2016",26.679
"Sep 5, 2016",26.81
"Sep 6, 2016",29.678
"Sep 7, 2016",29.184
"Sep 8, 2016",30.8
"Sep 9, 2016",29.999
"Sep 10, 2016",26.366
"Sep 11, 2016",27.658
"Sep 12, 2016",28.043
"Sep 13, 2016",25.55
"Sep 14, 2016",29.618
"Sep 15, 2016",26.095
"Sep 16, 2016",26.17
"Sep 17, 2016",24.671
"Sep 18, 2016",28.892
"Sep 19, 2016",25.232
"Sep 20, 2016",25.747
"Sep 21, 2016",27.47
"Sep 22, 2016",25.546
"Sep 23, 2016",29.01
"Sep 24, 2016",23.478
"Sep 25, 2016",27.716
"Sep 26, 2016",26.438
"Sep 27, 2016",29.295
"Sep 28, 2016",29.04
"Sep 29, 2016",27.899
"Sep 30, 2016",29.232
"Oct 1, 2016",26.205
"Oct 2, 2016",26.559
"Oct 3, 2016",25.224
"Oct 4, 2016",24.537
"Oct 5, 2016",24.132
"Oct 6, 2016",28.674
"Oct 7, 2016",24.372
"Oct 8, 2016",27.696
"Oct 9, 2016",26.858
"Oct 10, 2016",24.811
"Oct 11, 2016",27.351
"Oct 12, 2016",27.072
"Oct 13, 2016",30.238
"Oct 14, 2016",28.197
"Oct 15, 2016",30.371
"Oct 16, 2016",29.766
"Oct 17, 2016",29.375
"Oct 18, 2016",30.183
"Oct 19, 2016",29.509
"Oct 20, 2016",30.341
"Oct 21, 2016",28.529
"Oct 22, 2016",30.22
"Oct 23, 2016",27.906
"Oct 24, 2016",28.463
"Oct 25, 2016",29.127
"Oct 26, 2016",28.996
"Oct 27, 2016",30.091
"Oct 28, 2016",28.343
"Oct 29, 2016",27.437
"Oct 30, 2016",25.74
"Oct 31, 2016",27.066
"Nov 1, 2016",27.404
"Nov 2, 2016",25.836
"Nov 3, 2016",27.264
"Nov 4, 2016",28.474
"Nov 5, 2016",28.329
"Nov 6, 2016",27.934
"Nov 7, 2016",28.563
"Nov 8, 2016",26.743
"Nov 9, 2016",27.869
"Nov 10, 2016",28.767
"Nov 11, 2016",27.703
"Nov 12, 2016",27.472
"Nov 13, 2016",25.86
"Nov 14, 2016",26.183
"Nov 15, 2016",25.055
"Nov 16, 2016",26.271
"Nov 17, 2016",25.43
"Nov 18, 2016",24.61
"Nov 19, 2016",26.4
"Nov 20, 2016",26.643
"Nov 21, 2016",26.397
"Nov 22, 2016",26.73
"Nov 23, 2016",27.688
"Nov 24, 2016",25.221
"Nov 25, 2016",26.355
"Nov 26, 2016",27.187
"Nov 27, 2016",26.634
"Nov 28, 2016",27.041
"Nov 29, 2016",25.591
"Nov 30, 2016",25.388
"Dec 1, 2016",23.389
"Dec 2, 2016",23.384
"Dec 3, 2016",22.73
"Dec 4, 2016",22.009
"Dec 5, 2016",24.12
"Dec 6, 2016",24.21
"Dec 7, 2016",24.954
"Dec 8, 2016",23.782
"Dec 9, 2016",24.833
"Dec 10, 2016",22.7
"Dec 11, 2016",23.65
"Dec 12, 2016",26.124
"Dec 13, 2016",23.241
"Dec 14, 2016",23.346
"Dec 15, 2016",23.399
"Dec 16, 2016",23.936
"Dec 17, 2016",22.424
"Dec 18, 2016",24.302
"Dec 19, 2016",23.399
"Dec 20, 2016",22.11
"Dec 21, 2016",24.272
"Dec 22, 2016",24.133
"Dec 23, 2016",24.184
"Dec 24, 2016",23.017
"Dec 25, 2016",25.848
"Dec 26, 2016",19.967
"Dec 27, 2016",22.038
"Dec 28, 2016",21.349
"Dec 29, 2016",24.086
"Dec 30, 2016",23.309
"Dec 31, 2016",22.403
"Jan 1, 2017",23.174
"Jan 2, 2017",21.646
"Jan 3, 2017",22.019
"Jan 4, 2017",23.328
"Jan 5, 2017",21.301
"Jan 6, 2017",23.896
"Jan 7, 2017",23.871
"Jan 8, 2017",22.466
"Jan 9, 2017",19.957
"Jan 10, 2017",19.099
"Jan 11, 2017",15.833
"Jan 12, 2017",18.755
"Jan 13, 2017",17.851
"Jan 14, 2017",20.831
"Jan 15, 2017",23.347
"Jan 16, 2017",23.867
"Jan 17, 2017",22.172
"Jan 18, 2017",22.866
"Jan 19, 2017",19.897
"Jan 20, 2017",16.803
"Jan 21, 2017",22.972
"Jan 22, 2017",24.727
"Jan 23, 2017",21.205
"Jan 24, 2017",28.167
"Jan 25, 2017",27.788
"Jan 26, 2017",23.336
"Jan 27, 2017",22.819
"Jan 28, 2017",19.743
"Jan 29, 2017",26.474
"Jan 30, 2017",26.487
"Jan 31, 2017",24.475
"Feb 1, 2017",24.12
"Feb 2, 2017",24.299
"Feb 3, 2017",26.236
"Feb 4, 2017",28.039
"Feb 5, 2017",26.432
"Feb 6, 2017",25.183
"Feb 7, 2017",26.787
"Feb 8, 2017",28.638
"Feb 9, 2017",27.01
"Feb 10, 2017",23.98
"Feb 11, 2017",24.812
"Feb 12, 2017",21.145
"Feb 13, 2017",24.005
"Feb 14, 2017",23.591
"Feb 15, 2017",27.68
"Feb 16, 2017",26.134
"Feb 17, 2017",29.914
"Feb 18, 2017",29.381
"Feb 19, 2017",30.204
"Feb 20, 2017",30.682
"Feb 21, 2017",28.531
"Feb 22, 2017",26.76
"Feb 23, 2017",28.952
"Feb 24, 2017",29.684
"Feb 25, 2017",29.163
"Feb 26, 2017",29.181
"Feb 27, 2017",28.997
"Feb 28, 2017",30.195
"Mar 1, 2017",29.672
"Mar 2, 2017",28.086
"Mar 3, 2017",30.173
"Mar 4, 2017",29.851
"Mar 5, 2017",29.9
"Mar 6, 2017",30.906
"Mar 7, 2017",31.648
"Mar 8, 2017",29.661
"Mar 9, 2017",29.269
"Mar 10, 2017",27.557
"Mar 11, 2017",30.933
"Mar 12, 2017",28.085
"Mar 13, 2017",30.462
"Mar 14, 2017",27.503
"Mar 15, 2017",29.857
"Mar 16, 2017",32.958
"Mar 17, 2017",30.428
"Mar 18, 2017",29.121
"Mar 19, 2017",29.281
"Mar 20, 2017",31.333
"Mar 21, 2017",32.516
"Mar 22, 2017",33.947
"Mar 23, 2017",34.488
"Mar 24, 2017",36.054
"Mar 25, 2017",34.224
"Mar 26, 2017",34.799
"Mar 27, 2017",35.982
"Mar 28, 2017",35.96
"Mar 29, 2017",37.973
"Mar 30, 2017",37.386
"Mar 31, 2017",38.234
"Apr 1, 2017",36.055
"Apr 2, 2017",37.941
"Apr 3, 2017",35.319
"Apr 4, 2017",37.043
"Apr 5, 2017",38.814
"Apr 6, 2017",37.741
"Apr 7, 2017",38.112
"Apr 8, 2017",36.098
"Apr 9, 2017",36.812
"Apr 10, 2017",33.661
"Apr 11, 2017",36.927
"Apr 12, 2017",38.144
"Apr 13, 2017",39.516
"Apr 14, 2017",38.53
"Apr 15, 2017",36.774
"Apr 16, 2017",40.03
"Apr 17, 2017",36.485
"Apr 18, 2017",39.314
"Apr 19, 2017",36.065
"Apr 20, 2017",39.037
"Apr 21, 2017",39.264
"Apr 22, 2017",38.336
"Apr 23, 2017",38.846
"Apr 24, 2017",
"Apr 25, 2017",39.88
"Apr 26, 2017",38.07
"Apr 27, 2017",39.663
"Apr 28, 2017",38.353
"Apr 29, 2017",37.098
"Apr 30, 2017",39.553
"May 1, 2017",33.596
"May 2, 2017",36.767
"May 3, 2017",40.646
"May 4, 2017",39.117
"May 5, 2017",37.717
"May 6, 2017",38.625
"May 7, 2017",38.956
"May 8, 2017",39.517
"May 9, 2017",39.054
"May 10, 2017",36.191
"May 11, 2017",38.812
"May 12, 2017",37.621
"May 13, 2017",38.104
"May 14, 2017",38.727
"May 15, 2017",39.945
"May 16, 2017",41.443
"May 17, 2017",40.25
"May 18, 2017",39.206
"May 19, 2017",37.015
"May 20, 2017",40.088
"May 21, 2017",35.232
"May 22, 2017",42.311
"May 23, 2017",39.231
"May 24, 2017",39.114
"May 25, 2017",38.449
"May 26, 2017",37.087
"May 27, 2017",36.473
"May 28, 2017",35.321
"May 29, 2017",37.011
"May 30, 2017",37.588
"May 31, 2017",39.213
"Jun 1, 2017",38.423
"Jun 2, 2017",34.876
"Jun 3, 2017",39.653
"Jun 4, 2017",36.226
"Jun 5, 2017",37.153
"Jun 6, 2017",33.032
"Jun 7, 2017",31.762
"Jun 8, 2017",31.269
"Jun 9, 2017",32.886
"Jun 10, 2017",30.15
"Jun 11, 2017",35.822
"Jun 12, 2017",32.736
"Jun 13, 2017",33.931
"Jun 14, 2017",34.473
"Jun 15, 2017",34.377
"Jun 16, 2017",32.479
"Jun 17, 2017",32.416
"Jun 18, 2017",33.556
"Jun 19, 2017",34.114
"Jun 20, 2017",35.562
"Jun 21, 2017",33.006
"Jun 22, 2017",27.866
"Jun 23, 2017",31.978
"Jun 24, 2017",30.74
"Jun 25, 2017",24.753
"Jun 26, 2017",26.979
"Jun 27, 2017",28.048
"Jun 28, 2017",27.865
"Jun 29, 2017",26.589
"Jun 30, 2017",31.195
"Jul 1, 2017",24.562
"Jul 2, 2017",24.027
"Jul 3, 2017",28.233
"Jul 4, 2017",26.08
"Jul 5, 2017",31.441
"Jul 6, 2017",26.986
"Jul 7, 2017",30.136
"Jul 8, 2017",30.487
"Jul 9, 2017",26.603
"Jul 10, 2017",29.572
"Jul 11, 2017",24.598
"Jul 12, 2017",26.3
"Jul 13, 2017",23.144
"Jul 14, 2017",25.759
"Jul 15, 2017",25.742
"Jul 16, 2017",26.666
"Jul 17, 2017",26.088
"Jul 18, 2017",29.388
"Jul 19, 2017",30.777
"Jul 20, 2017",27.131
"Jul 21, 2017",32.033
"Jul 22, 2017",26.069
"Jul 23, 2017",32.352
"Jul 24, 2017",24.676
"Jul 25, 2017",24.441
"Jul 26, 2017",28.407
"Jul 27, 2017",25.955
"Jul 28, 2017",29.034
"Jul 29, 2017",24.388
"Jul 30, 2017",22.417
"Jul 31, 2017",25.864
"Aug 1, 2017",27.475
"Aug 2, 2017",28.272
"Aug 3, 2017",22.267
"Aug 4, 2017",27.149
"Aug 5, 2017",26.518
"Aug 6, 2017",27.142
"Aug 7, 2017",33.497
"Aug 8, 2017",23.093
"Aug 9, 2017",30.237
"Aug 10, 2017",28.558
"Aug 11, 2017",25
"Aug 12, 2017",22.772
"Aug 13, 2017",25.78
"Aug 14, 2017",23.166
"Aug 15, 2017",26.009
"Aug 16, 2017",27.776
"Aug 17, 2017",27.004
"Aug 18, 2017",30.419
"Aug 19, 2017",26.389
"Aug 20, 2017",27.79
"Aug 21, 2017",27.235
"Aug 22, 2017",26.75
"Aug 23, 2017",26.617
"Aug 24, 2017",27.814
"Aug 25, 2017",27.527
"Aug 26, 2017",27.623
"Aug 27, 2017",27.246
"Aug 28, 2017",25.969
"Aug 29, 2017",25.771
"Aug 30, 2017",28.887
"Aug 31, 2017",29.912
"Sep 1, 2017",28.801
"Sep 2, 2017",25.349
"Sep 3, 2017",25.669
"Sep 4, 2017",27.276
"Sep 5, 2017",27.527
"Sep 6, 2017",25.768
"Sep 7, 2017",27.961
"Sep 8, 2017",27.947
"Sep 9, 2017",27.199
"Sep 10, 2017",30.1
"Sep 11, 2017",24.804
"Sep 12, 2017",28.249
"Sep 13, 2017",23.112
"Sep 14, 2017",29.206
"Sep 15, 2017",27.849
"Sep 16, 2017",26.872
"Sep 17, 2017",27.067
"Sep 18, 2017",24.313
"Sep 19, 2017",26.764
"Sep 20, 2017",26.177
"Sep 21, 2017",28.966
"Sep 22, 2017",27.226
"Sep 23, 2017",29.636
"Sep 24, 2017",28.477
"Sep 25, 2017",27.122
"Sep 26, 2017",28.956
"Sep 27, 2017",26.299
"Sep 28, 2017",29.602
"Sep 29, 2017",28.441
"Sep 30, 2017",30.433
"Oct 1, 2017",30.092
"Oct 2, 2017",29.605
"Oct 3, 2017",29.625
"Oct 4, 2017",28.768
"Oct 5, 2017",31.195
"Oct 6, 2017",29.11
"Oct 7, 2017",30.523
"Oct 8, 2017",29.51
"Oct 9, 2017",29.91
"Oct 10, 2017",29.267
"Oct 11, 2017",26.646
"Oct 12, 2017",23.998
"Oct 13, 2017",26.08
"Oct 14, 2017",29.411
"Oct 15, 2017",29.094
"Oct 16, 2017",29.811
"Oct 17, 2017",29.781
"Oct 18, 2017",30.075
"Oct 19, 2017",30.978
"Oct 20, 2017",28.156
"Oct 21, 2017",29.586
"Oct 22, 2017",28.994
"Oct 23, 2017",28.794
"Oct 24, 2017",28.326
"Oct 25, 2017",28.939
"Oct 26, 2017",28.709
"Oct 27, 2017",26.938
"Oct 28, 2017",27.775
"Oct 29, 2017",27.212
"Oct 30, 2017",27.126
"Oct 31, 2017",27.392
"Nov 1, 2017",26.323
"Nov 2, 2017",26.358
"Nov 3, 2017",26.26
"Nov 4, 2017",26.821
"Nov 5, 2017",25.371
"Nov 6, 2017",27.347
"Nov 7, 2017",26.875
"Nov 8, 2017",26.989
"Nov 9, 2017",26.183
"Nov 10, 2017",26.293
"Nov 11, 2017",25.005
"Nov 12, 2017",24.362
"Nov 13, 2017",25.97
"Nov 14, 2017",22.815
"Nov 15, 2017",22.519
"Nov 16, 2017",24.959
"Nov 17, 2017",25.922
"Nov 18, 2017",26.458
"Nov 19, 2017",26.155
"Nov 20, 2017",22.803
"Nov 21, 2017",22.202
"Nov 22, 2017",23.642
"Nov 23, 2017",24.995
"Nov 24, 2017",24.852
"Nov 25, 2017",23.881
"Nov 26, 2017",23.902
"Nov 27, 2017",23.494
"Nov 28, 2017",24.155
"Nov 29, 2017",23.531
"Nov 30, 2017",23.013
"Dec 1, 2017",22.154
"Dec 2, 2017",19.666
"Dec 3, 2017",20.442
"Dec 4, 2017",17.408
"Dec 5, 2017",20.149
"Dec 6, 2017",16.044
"Dec 7, 2017",22.911
"Dec 8, 2017",23.014
"Dec 9, 2017",21.443
"Dec 10, 2017",23.54
"Dec 11, 2017",22.385
"Dec 12, 2017",26.388
"Dec 13, 2017",23.107
"Dec 14, 2017",23.816
"Dec 15, 2017",21.984
"Dec 16, 2017",20.088
"Dec 17, 2017",21.525
"Dec 18, 2017",21.223
"Dec 19, 2017",19.179
"Dec 20, 2017",18.863
"Dec 21, 2017",22.682
"Dec 22, 2017",18.539
"Dec 23, 2017",21.683
"Dec 24, 2017",24.224
"Dec 25, 2017",22.108
"Dec 26, 2017",22.698
"Dec 27, 2017",24.56
"Dec 28, 2017",23.284
"Dec 29, 2017",20.637
"Dec 30, 2017",20.559
"Dec 31, 2017",21.4
