system:time_start,LST_Day_1km
"Jan 1, 2018",24.351
"Jan 2, 2018",19.037
"Jan 3, 2018",20.391
"Jan 4, 2018",20.981
"Jan 5, 2018",18.927
"Jan 6, 2018",20.977
"Jan 7, 2018",19.704
"Jan 8, 2018",20.165
"Jan 9, 2018",19.887
"Jan 10, 2018",20.533
"Jan 11, 2018",23.554
"Jan 12, 2018",23.535
"Jan 13, 2018",21.771
"Jan 14, 2018",20.406
"Jan 15, 2018",23.092
"Jan 16, 2018",22.556
"Jan 17, 2018",24.638
"Jan 18, 2018",24.22
"Jan 19, 2018",24.064
"Jan 20, 2018",24.369
"Jan 21, 2018",22.39
"Jan 22, 2018",23.534
"Jan 23, 2018",20.653
"Jan 24, 2018",21.585
"Jan 25, 2018",22.971
"Jan 26, 2018",22.734
"Jan 27, 2018",22.619
"Jan 28, 2018",22.908
"Jan 29, 2018",23.772
"Jan 30, 2018",22.795
"Jan 31, 2018",25.459
"Feb 1, 2018",24.923
"Feb 2, 2018",25.588
"Feb 3, 2018",25.399
"Feb 4, 2018",24.796
"Feb 5, 2018",25.001
"Feb 6, 2018",21.517
"Feb 7, 2018",22.021
"Feb 8, 2018",22.672
"Feb 9, 2018",23.153
"Feb 10, 2018",21.783
"Feb 11, 2018",24.925
"Feb 12, 2018",25.972
"Feb 13, 2018",23.582
"Feb 14, 2018",21.57
"Feb 15, 2018",23.002
"Feb 16, 2018",25.558
"Feb 17, 2018",25.418
"Feb 18, 2018",26.763
"Feb 19, 2018",26.693
"Feb 20, 2018",26.518
"Feb 21, 2018",28.923
"Feb 22, 2018",28.364
"Feb 23, 2018",28.891
"Feb 24, 2018",30.64
"Feb 25, 2018",25.465
"Feb 26, 2018",29.263
"Feb 27, 2018",32.154
"Feb 28, 2018",31.571
"Mar 1, 2018",32.321
"Mar 2, 2018",32.115
"Mar 3, 2018",31.654
"Mar 4, 2018",32.384
"Mar 5, 2018",29.352
"Mar 6, 2018",31.447
"Mar 7, 2018",31.714
"Mar 8, 2018",30.632
"Mar 9, 2018",30.763
"Mar 10, 2018",30.956
"Mar 11, 2018",32.013
"Mar 12, 2018",29.781
"Mar 13, 2018",30.935
"Mar 14, 2018",31.817
"Mar 15, 2018",33.467
"Mar 16, 2018",30.463
"Mar 17, 2018",29.339
"Mar 18, 2018",31.592
"Mar 19, 2018",29.657
"Mar 20, 2018",32.998
"Mar 21, 2018",34.445
"Mar 22, 2018",35.31
"Mar 23, 2018",33.553
"Mar 24, 2018",32.866
"Mar 25, 2018",33.988
"Mar 26, 2018",34.384
"Mar 27, 2018",36.629
"Mar 28, 2018",34.44
"Mar 29, 2018",34.702
"Mar 30, 2018",35.616
"Mar 31, 2018",35.568
"Apr 1, 2018",33.869
"Apr 2, 2018",32.193
"Apr 3, 2018",35.16
"Apr 4, 2018",33.452
"Apr 5, 2018",34.5
"Apr 6, 2018",34.254
"Apr 7, 2018",33.965
"Apr 8, 2018",34.034
"Apr 9, 2018",36.849
"Apr 10, 2018",35.34
"Apr 11, 2018",36.876
"Apr 12, 2018",33.959
"Apr 13, 2018",33.914
"Apr 14, 2018",34.126
"Apr 15, 2018",35.959
"Apr 16, 2018",36.789
"Apr 17, 2018",37.251
"Apr 18, 2018",35.142
"Apr 19, 2018",37.339
"Apr 20, 2018",36.752
"Apr 21, 2018",35.526
"Apr 22, 2018",35.885
"Apr 23, 2018",37.505
"Apr 24, 2018",37.877
"Apr 25, 2018",38.417
"Apr 26, 2018",38.841
"Apr 27, 2018",35.126
"Apr 28, 2018",36.963
"Apr 29, 2018",36.152
"Apr 30, 2018",35.118
"May 1, 2018",36.983
"May 2, 2018",38.36
"May 3, 2018",37.552
"May 4, 2018",33.207
"May 5, 2018",37.528
"May 6, 2018",38.49
"May 7, 2018",40.435
"May 8, 2018",41.377
"May 9, 2018",38.16
"May 10, 2018",37.502
"May 11, 2018",38.34
"May 12, 2018",38.431
"May 13, 2018",37.333
"May 14, 2018",29.26
"May 15, 2018",33.408
"May 16, 2018",33.093
"May 17, 2018",35.285
"May 18, 2018",35.944
"May 19, 2018",36.714
"May 20, 2018",34.349
"May 21, 2018",37.813
"May 22, 2018",37.462
"May 23, 2018",35.501
"May 24, 2018",38.036
"May 25, 2018",38.357
"May 26, 2018",38.569
"May 27, 2018",38.321
"May 28, 2018",37.552
"May 29, 2018",37.661
"May 30, 2018",35.581
"May 31, 2018",36.333
"Jun 1, 2018",33.473
"Jun 2, 2018",35.037
"Jun 3, 2018",32.362
"Jun 4, 2018",35.977
"Jun 5, 2018",34.08
"Jun 6, 2018",36.707
"Jun 7, 2018",34.491
"Jun 8, 2018",30.115
"Jun 9, 2018",35.36
"Jun 10, 2018",29.316
"Jun 11, 2018",31.4
"Jun 12, 2018",31.298
"Jun 13, 2018",34.951
"Jun 14, 2018",28.88
"Jun 15, 2018",32.941
"Jun 16, 2018",34.633
"Jun 17, 2018",36.835
"Jun 18, 2018",33.526
"Jun 19, 2018",35.069
"Jun 20, 2018",37.082
"Jun 21, 2018",36.612
"Jun 22, 2018",33.474
"Jun 23, 2018",31.583
"Jun 24, 2018",32.908
"Jun 25, 2018",32.872
"Jun 26, 2018",30.485
"Jun 27, 2018",32.202
"Jun 28, 2018",32.626
"Jun 29, 2018",24.742
"Jun 30, 2018",30.968
"Jul 1, 2018",28.295
"Jul 2, 2018",32.119
"Jul 3, 2018",34.839
"Jul 4, 2018",29.126
"Jul 5, 2018",25.559
"Jul 6, 2018",28.144
"Jul 7, 2018",26.139
"Jul 8, 2018",32.601
"Jul 9, 2018",26.843
"Jul 10, 2018",31.921
"Jul 11, 2018",29.56
"Jul 12, 2018",30.103
"Jul 13, 2018",28.295
"Jul 14, 2018",25.704
"Jul 15, 2018",31.906
"Jul 16, 2018",29.244
"Jul 17, 2018",28.218
"Jul 18, 2018",22.052
"Jul 19, 2018",33.385
"Jul 20, 2018",24.856
"Jul 21, 2018",33.042
"Jul 22, 2018",30.948
"Jul 23, 2018",20.599
"Jul 24, 2018",29.814
"Jul 25, 2018",20.5
"Jul 26, 2018",28.212
"Jul 27, 2018",25.895
"Jul 28, 2018",24.164
"Jul 29, 2018",23.112
"Jul 30, 2018",22.5
"Jul 31, 2018",26.348
"Aug 1, 2018",29.486
"Aug 2, 2018",25.668
"Aug 3, 2018",25.535
"Aug 4, 2018",30.498
"Aug 5, 2018",27.305
"Aug 6, 2018",26.924
"Aug 7, 2018",27.767
"Aug 8, 2018",26.58
"Aug 9, 2018",26.84
"Aug 10, 2018",25.479
"Aug 11, 2018",25.85
"Aug 12, 2018",29.78
"Aug 13, 2018",23.168
"Aug 14, 2018",22.107
"Aug 15, 2018",22.464
"Aug 16, 2018",27.004
"Aug 17, 2018",23.443
"Aug 18, 2018",23.605
"Aug 19, 2018",21.311
"Aug 20, 2018",25.876
"Aug 21, 2018",24.622
"Aug 22, 2018",25.323
"Aug 23, 2018",25.567
"Aug 24, 2018",23.088
"Aug 25, 2018",26.469
"Aug 26, 2018",23.497
"Aug 27, 2018",23.882
"Aug 28, 2018",24.439
"Aug 29, 2018",24.44
"Aug 30, 2018",26.74
"Aug 31, 2018",26.099
"Sep 1, 2018",26.188
"Sep 2, 2018",26.2
"Sep 3, 2018",33.803
"Sep 4, 2018",27.335
"Sep 5, 2018",26.529
"Sep 6, 2018",29.331
"Sep 7, 2018",25.804
"Sep 8, 2018",32.867
"Sep 9, 2018",24.57
"Sep 10, 2018",24.049
"Sep 11, 2018",26.701
"Sep 12, 2018",28.15
"Sep 13, 2018",26.81
"Sep 14, 2018",30.215
"Sep 15, 2018",28.934
"Sep 16, 2018",24.931
"Sep 17, 2018",28.857
"Sep 18, 2018",29.044
"Sep 19, 2018",28.324
"Sep 20, 2018",30.412
"Sep 21, 2018",27.296
"Sep 22, 2018",29.135
"Sep 23, 2018",28.334
"Sep 24, 2018",30.048
"Sep 25, 2018",29.091
"Sep 26, 2018",29.754
"Sep 27, 2018",29.078
"Sep 28, 2018",29.347
"Sep 29, 2018",29.763
"Sep 30, 2018",30.549
"Oct 1, 2018",30.67
"Oct 2, 2018",30.31
"Oct 3, 2018",31.143
"Oct 4, 2018",30.31
"Oct 5, 2018",28.967
"Oct 6, 2018",29.507
"Oct 7, 2018",28.341
"Oct 8, 2018",28.151
"Oct 9, 2018",30.993
"Oct 10, 2018",29.262
"Oct 11, 2018",28.218
"Oct 12, 2018",29.236
"Oct 13, 2018",27.789
"Oct 14, 2018",29.09
"Oct 15, 2018",28.389
"Oct 16, 2018",28.228
"Oct 17, 2018",28.82
"Oct 18, 2018",27.523
"Oct 19, 2018",29.787
"Oct 20, 2018",28.803
"Oct 21, 2018",29.366
"Oct 22, 2018",29.27
"Oct 23, 2018",27.431
"Oct 24, 2018",29.111
"Oct 25, 2018",29.414
"Oct 26, 2018",29.223
"Oct 27, 2018",29.19
"Oct 28, 2018",30.086
"Oct 29, 2018",28.43
"Oct 30, 2018",28.061
"Oct 31, 2018",28.092
"Nov 1, 2018",29.583
"Nov 2, 2018",28.977
"Nov 3, 2018",30.447
"Nov 4, 2018",27.182
"Nov 5, 2018",26.337
"Nov 6, 2018",26.76
"Nov 7, 2018",27.245
"Nov 8, 2018",24.946
"Nov 9, 2018",27.086
"Nov 10, 2018",26.884
"Nov 11, 2018",29.177
"Nov 12, 2018",27.478
"Nov 13, 2018",27.904
"Nov 14, 2018",25.974
"Nov 15, 2018",23.746
"Nov 16, 2018",24.679
"Nov 17, 2018",25.774
"Nov 18, 2018",25.715
"Nov 19, 2018",25.914
"Nov 20, 2018",26.52
"Nov 21, 2018",24.994
"Nov 22, 2018",24.639
"Nov 23, 2018",24.015
"Nov 24, 2018",22.818
"Nov 25, 2018",25.701
"Nov 26, 2018",24.48
"Nov 27, 2018",25.398
"Nov 28, 2018",24.604
"Nov 29, 2018",23.894
"Nov 30, 2018",22.058
"Dec 1, 2018",22.234
"Dec 2, 2018",15.918
"Dec 3, 2018",22.389
"Dec 4, 2018",14.635
"Dec 5, 2018",21.665
"Dec 6, 2018",23.033
"Dec 7, 2018",20.916
"Dec 8, 2018",23.134
"Dec 9, 2018",21.278
"Dec 10, 2018",19.499
"Dec 11, 2018",22.34
"Dec 12, 2018",25.744
"Dec 13, 2018",19.807
"Dec 14, 2018",19.229
"Dec 15, 2018",20.109
"Dec 16, 2018",14.431
"Dec 17, 2018",15.154
"Dec 18, 2018",21.25
"Dec 19, 2018",22.366
"Dec 20, 2018",20.613
"Dec 21, 2018",19.512
"Dec 22, 2018",21.247
"Dec 23, 2018",21.791
"Dec 24, 2018",21.611
"Dec 25, 2018",19.748
"Dec 26, 2018",19.377
"Dec 27, 2018",19.697
"Dec 28, 2018",17.79
"Dec 29, 2018",20.54
"Dec 30, 2018",20.198
"Dec 31, 2018",21.154
"Jan 1, 2019",20.174
"Jan 2, 2019",24.386
"Jan 3, 2019",21.471
"Jan 4, 2019",20.476
"Jan 5, 2019",22.5
"Jan 6, 2019",24.215
"Jan 7, 2019",19.2
"Jan 8, 2019",22.437
"Jan 9, 2019",20.081
"Jan 10, 2019",24.062
"Jan 11, 2019",20.254
"Jan 12, 2019",20.971
"Jan 13, 2019",22.445
"Jan 14, 2019",20.271
"Jan 15, 2019",21.553
"Jan 16, 2019",24.709
"Jan 17, 2019",19.84
"Jan 18, 2019",21.101
"Jan 19, 2019",23.188
"Jan 20, 2019",25.968
"Jan 21, 2019",25.833
"Jan 22, 2019",25.635
"Jan 23, 2019",25.196
"Jan 24, 2019",20.225
"Jan 25, 2019",25.05
"Jan 26, 2019",15.226
"Jan 27, 2019",19.25
"Jan 28, 2019",15.41
"Jan 29, 2019",18.039
"Jan 30, 2019",24.813
"Jan 31, 2019",22.815
"Feb 1, 2019",23.63
"Feb 2, 2019",19.038
"Feb 3, 2019",20.962
"Feb 4, 2019",21.573
"Feb 5, 2019",26.527
"Feb 6, 2019",26.853
"Feb 7, 2019",25.526
"Feb 8, 2019",20.229
"Feb 9, 2019",17.165
"Feb 10, 2019",25.459
"Feb 11, 2019",20.799
"Feb 12, 2019",26.155
"Feb 13, 2019",27.663
"Feb 14, 2019",28.996
"Feb 15, 2019",28.635
"Feb 16, 2019",22.39
"Feb 17, 2019",24.122
"Feb 18, 2019",26.729
"Feb 19, 2019",27.932
"Feb 20, 2019",30.922
"Feb 21, 2019",31.498
"Feb 22, 2019",29.073
"Feb 23, 2019",25.491
"Feb 24, 2019",31.059
"Feb 25, 2019",27.787
"Feb 26, 2019",26.614
"Feb 27, 2019",27.77
"Feb 28, 2019",21.844
"Mar 1, 2019",24
"Mar 2, 2019",30.292
"Mar 3, 2019",21.775
"Mar 4, 2019",23.329
"Mar 5, 2019",27.332
"Mar 6, 2019",23.972
"Mar 7, 2019",28.268
"Mar 8, 2019",30.767
"Mar 9, 2019",28.453
"Mar 10, 2019",29.875
"Mar 11, 2019",32.786
"Mar 12, 2019",30.231
"Mar 13, 2019",32.287
"Mar 14, 2019",32.115
"Mar 15, 2019",28.354
"Mar 16, 2019",27.701
"Mar 17, 2019",30.99
"Mar 18, 2019",29.633
"Mar 19, 2019",30.573
"Mar 20, 2019",32.235
"Mar 21, 2019",31.443
"Mar 22, 2019",26.834
"Mar 23, 2019",32.089
"Mar 24, 2019",35.251
"Mar 25, 2019",37.063
"Mar 26, 2019",32.397
"Mar 27, 2019",35.861
"Mar 28, 2019",35.035
"Mar 29, 2019",33.97
"Mar 30, 2019",36.257
"Mar 31, 2019",34.11
"Apr 1, 2019",33.294
"Apr 2, 2019",36.289
"Apr 3, 2019",37.021
"Apr 4, 2019",37.295
"Apr 5, 2019",34.408
"Apr 6, 2019",36.816
"Apr 7, 2019",32.065
"Apr 8, 2019",38.269
"Apr 9, 2019",34.371
"Apr 10, 2019",36.202
"Apr 11, 2019",37.097
"Apr 12, 2019",41.029
"Apr 13, 2019",37.6
"Apr 14, 2019",34.796
"Apr 15, 2019",36.909
"Apr 16, 2019",35.599
"Apr 17, 2019",36.02
"Apr 18, 2019",36.544
"Apr 19, 2019",34.921
"Apr 20, 2019",36.359
"Apr 21, 2019",35.664
"Apr 22, 2019",38.512
"Apr 23, 2019",36.624
"Apr 24, 2019",36.843
"Apr 25, 2019",36.763
"Apr 26, 2019",37.854
"Apr 27, 2019",38.178
"Apr 28, 2019",39.019
"Apr 29, 2019",39.28
"Apr 30, 2019",39.206
"May 1, 2019",38.715
"May 2, 2019",35.647
"May 3, 2019",32.534
"May 4, 2019",35.161
"May 5, 2019",36.335
"May 6, 2019",39.671
"May 7, 2019",38.285
"May 8, 2019",39.48
"May 9, 2019",35.598
"May 10, 2019",39.464
"May 11, 2019",39.502
"May 12, 2019",39.001
"May 13, 2019",37.768
"May 14, 2019",39.317
"May 15, 2019",39.002
"May 16, 2019",37.457
"May 17, 2019",38.111
"May 18, 2019",35.986
"May 19, 2019",37.813
"May 20, 2019",38.565
"May 21, 2019",39.206
"May 22, 2019",40.515
"May 23, 2019",38.26
"May 24, 2019",42.658
"May 25, 2019",36.838
"May 26, 2019",39.275
"May 27, 2019",38.812
"May 28, 2019",39.619
"May 29, 2019",39.49
"May 30, 2019",38.397
"May 31, 2019",39.744
"Jun 1, 2019",36.461
"Jun 2, 2019",38.773
"Jun 3, 2019",37.069
"Jun 4, 2019",33.017
"Jun 5, 2019",38.209
"Jun 6, 2019",38.286
"Jun 7, 2019",37.531
"Jun 8, 2019",37.404
"Jun 9, 2019",40.557
"Jun 10, 2019",37.663
"Jun 11, 2019",38.524
"Jun 12, 2019",36.427
"Jun 13, 2019",30.654
"Jun 14, 2019",37.481
"Jun 15, 2019",34.063
"Jun 16, 2019",36.896
"Jun 17, 2019",29.643
"Jun 18, 2019",37.721
"Jun 19, 2019",30.17
"Jun 20, 2019",32.501
"Jun 21, 2019",34.255
"Jun 22, 2019",29.012
"Jun 23, 2019",32.907
"Jun 24, 2019",25.617
"Jun 25, 2019",33.081
"Jun 26, 2019",29.683
"Jun 27, 2019",28.937
"Jun 28, 2019",28.983
"Jun 29, 2019",28.91
"Jun 30, 2019",28.982
"Jul 1, 2019",26.03
"Jul 2, 2019",30.926
"Jul 3, 2019",26.74
"Jul 4, 2019",38.317
"Jul 5, 2019",26.213
"Jul 6, 2019",27.356
"Jul 7, 2019",26.903
"Jul 8, 2019",26.317
"Jul 9, 2019",31.594
"Jul 10, 2019",24.004
"Jul 11, 2019",26.945
"Jul 12, 2019",32.469
"Jul 13, 2019",33.71
"Jul 14, 2019",28.654
"Jul 15, 2019",30.566
"Jul 16, 2019",30
"Jul 17, 2019",29.632
"Jul 18, 2019",25.695
"Jul 19, 2019",31.49
"Jul 20, 2019",29.27
"Jul 21, 2019",25.067
"Jul 22, 2019",26.991
"Jul 23, 2019",30.132
"Jul 24, 2019",27.209
"Jul 25, 2019",27.708
"Jul 26, 2019",28.177
"Jul 27, 2019",29.286
"Jul 28, 2019",27.664
"Jul 29, 2019",24.308
"Jul 30, 2019",26.278
"Jul 31, 2019",32.351
"Aug 1, 2019",24.298
"Aug 2, 2019",29.737
"Aug 3, 2019",24.819
"Aug 4, 2019",24.183
"Aug 5, 2019",27.914
"Aug 6, 2019",24.381
"Aug 7, 2019",25.472
"Aug 8, 2019",26.102
"Aug 9, 2019",30.208
"Aug 10, 2019",25.604
"Aug 11, 2019",23.103
"Aug 12, 2019",25.305
"Aug 13, 2019",27.224
"Aug 14, 2019",25.956
"Aug 15, 2019",24.564
"Aug 16, 2019",27.055
"Aug 17, 2019",25.324
"Aug 18, 2019",27.039
"Aug 19, 2019",28.255
"Aug 20, 2019",25.344
"Aug 21, 2019",26.399
"Aug 22, 2019",29.053
"Aug 23, 2019",24.259
"Aug 24, 2019",28.963
"Aug 25, 2019",24.75
"Aug 26, 2019",27.607
"Aug 27, 2019",27.758
"Aug 28, 2019",26.532
"Aug 29, 2019",23.471
"Aug 30, 2019",26.476
"Aug 31, 2019",25.89
"Sep 1, 2019",24.045
"Sep 2, 2019",25.077
"Sep 3, 2019",20.761
"Sep 4, 2019",26.05
"Sep 5, 2019",27.738
"Sep 6, 2019",26.591
"Sep 7, 2019",24.634
"Sep 8, 2019",24.691
"Sep 9, 2019",26.883
"Sep 10, 2019",29.379
"Sep 11, 2019",27.555
"Sep 12, 2019",23.731
"Sep 13, 2019",29.781
"Sep 14, 2019",23.43
"Sep 15, 2019",26.792
"Sep 16, 2019",25.613
"Sep 17, 2019",25.429
"Sep 18, 2019",26.54
"Sep 19, 2019",25.341
"Sep 20, 2019",28.633
"Sep 21, 2019",27.547
"Sep 22, 2019",26.25
"Sep 23, 2019",27.267
"Sep 24, 2019",26.361
"Sep 25, 2019",26.541
"Sep 26, 2019",23.382
"Sep 27, 2019",28.026
"Sep 28, 2019",25.891
"Sep 29, 2019",27.016
"Sep 30, 2019",23.062
"Oct 1, 2019",29.009
"Oct 2, 2019",26.216
"Oct 3, 2019",25.98
"Oct 4, 2019",29.217
"Oct 5, 2019",25.132
"Oct 6, 2019",26.826
"Oct 7, 2019",28.227
"Oct 8, 2019",27.479
"Oct 9, 2019",27.26
"Oct 10, 2019",25.321
"Oct 11, 2019",27.784
"Oct 12, 2019",27.562
"Oct 13, 2019",27.961
"Oct 14, 2019",27.452
"Oct 15, 2019",27.685
"Oct 16, 2019",27.083
"Oct 17, 2019",26.156
"Oct 18, 2019",27.238
"Oct 19, 2019",25.485
"Oct 20, 2019",26.081
"Oct 21, 2019",23.675
"Oct 22, 2019",24.748
"Oct 23, 2019",24.845
"Oct 24, 2019",19.502
"Oct 25, 2019",23.226
"Oct 26, 2019",19.524
"Oct 27, 2019",21.754
"Oct 28, 2019",23.103
"Oct 29, 2019",22.111
"Oct 30, 2019",24.401
"Oct 31, 2019",24.277
"Nov 1, 2019",23.905
"Nov 2, 2019",24.147
"Nov 3, 2019",23.826
"Nov 4, 2019",24.576
"Nov 5, 2019",26.512
"Nov 6, 2019",21.755
"Nov 7, 2019",24.648
"Nov 8, 2019",23.845
"Nov 9, 2019",24.069
"Nov 10, 2019",23.288
"Nov 11, 2019",26.078
"Nov 12, 2019",25.378
"Nov 13, 2019",24.567
"Nov 14, 2019",26.676
"Nov 15, 2019",26.654
"Nov 16, 2019",25.66
"Nov 17, 2019",23.327
"Nov 18, 2019",21.894
"Nov 19, 2019",21.58
"Nov 20, 2019",23.533
"Nov 21, 2019",25.236
"Nov 22, 2019",26.978
"Nov 23, 2019",24.875
"Nov 24, 2019",22.98
"Nov 25, 2019",25.013
"Nov 26, 2019",24.967
"Nov 27, 2019",24.307
"Nov 28, 2019",23.657
"Nov 29, 2019",21.073
"Nov 30, 2019",21.038
"Dec 1, 2019",19.215
"Dec 2, 2019",20.843
"Dec 3, 2019",18.234
"Dec 4, 2019",18.305
"Dec 5, 2019",16.117
"Dec 6, 2019",16.866
"Dec 7, 2019",18.845
"Dec 8, 2019",20.266
"Dec 9, 2019",20.929
"Dec 10, 2019",21.3
"Dec 11, 2019",22.276
"Dec 12, 2019",23.564
"Dec 13, 2019",21.966
"Dec 14, 2019",15.636
"Dec 15, 2019",19.093
"Dec 16, 2019",13.61
"Dec 17, 2019",13.631
"Dec 18, 2019",17.514
"Dec 19, 2019",21.65
"Dec 20, 2019",18.435
"Dec 21, 2019",17.823
"Dec 22, 2019",14.351
"Dec 23, 2019",13.495
"Dec 24, 2019",15.922
"Dec 25, 2019",17.445
"Dec 26, 2019",15.466
"Dec 27, 2019",18.137
"Dec 28, 2019",15.627
"Dec 29, 2019",17.451
"Dec 30, 2019",18.374
"Dec 31, 2019",19.184
