system:time_start,precipitation
"Dec 29, 2013",0.32
"Dec 30, 2013",0.159
"Dec 31, 2013",0.278
"Jan 1, 2014",0.116
"Jan 2, 2014",0.001
"Jan 3, 2014",0.049
"Jan 4, 2014",0.301
"Jan 5, 2014",0.395
"Jan 6, 2014",0.46
"Jan 7, 2014",0.309
"Jan 8, 2014",0.915
"Jan 9, 2014",0.289
"Jan 10, 2014",0.12
"Jan 11, 2014",0.101
"Jan 12, 2014",0.107
"Jan 13, 2014",0.024
"Jan 14, 2014",0.115
"Jan 15, 2014",0.083
"Jan 16, 2014",0.019
"Jan 17, 2014",0.733
"Jan 18, 2014",1.263
"Jan 19, 2014",0.092
"Jan 20, 2014",0.304
"Jan 21, 2014",4.714
"Jan 22, 2014",0.412
"Jan 23, 2014",0.054
"Jan 24, 2014",0.013
"Jan 25, 2014",0.022
"Jan 26, 2014",0.213
"Jan 27, 2014",0.01
"Jan 28, 2014",0.309
"Jan 29, 2014",0.156
"Jan 30, 2014",0.179
"Jan 31, 2014",0.044
"Feb 1, 2014",0.127
"Feb 2, 2014",0.069
"Feb 3, 2014",0.27
"Feb 4, 2014",0.147
"Feb 5, 2014",1.113
"Feb 6, 2014",0.163
"Feb 7, 2014",0.229
"Feb 8, 2014",0.222
"Feb 9, 2014",0.14
"Feb 10, 2014",0.175
"Feb 11, 2014",0.092
"Feb 12, 2014",0.016
"Feb 13, 2014",0.092
"Feb 14, 2014",0.077
"Feb 15, 2014",1.402
"Feb 16, 2014",1.389
"Feb 17, 2014",0.188
"Feb 18, 2014",0.038
"Feb 19, 2014",0.105
"Feb 20, 2014",0.301
"Feb 21, 2014",0.806
"Feb 22, 2014",1.391
"Feb 23, 2014",0.485
"Feb 24, 2014",0.75
"Feb 25, 2014",0.516
"Feb 26, 2014",1.512
"Feb 27, 2014",0.867
"Feb 28, 2014",0.865
"Mar 1, 2014",0.862
"Mar 2, 2014",0.33
"Mar 3, 2014",2.267
"Mar 4, 2014",2.532
"Mar 5, 2014",0.758
"Mar 6, 2014",0.513
"Mar 7, 2014",0.117
"Mar 8, 2014",1.071
"Mar 9, 2014",2.007
"Mar 10, 2014",1.641
"Mar 11, 2014",0.564
"Mar 12, 2014",0.299
"Mar 13, 2014",0.402
"Mar 14, 2014",0.584
"Mar 15, 2014",0.933
"Mar 16, 2014",0.094
"Mar 17, 2014",0.333
"Mar 18, 2014",0.282
"Mar 19, 2014",0.433
"Mar 20, 2014",2.307
"Mar 21, 2014",0.06
"Mar 22, 2014",0.164
"Mar 23, 2014",0.453
"Mar 24, 2014",0.483
"Mar 25, 2014",0.201
"Mar 26, 2014",0.48
"Mar 27, 2014",0.465
"Mar 28, 2014",0.643
"Mar 29, 2014",0.064
"Mar 30, 2014",0.268
"Mar 31, 2014",0.005
"Apr 1, 2014",0.004
"Apr 2, 2014",0.102
"Apr 3, 2014",0.259
"Apr 4, 2014",0.016
"Apr 5, 2014",0.497
"Apr 6, 2014",0.651
"Apr 7, 2014",0.653
"Apr 8, 2014",1.35
"Apr 9, 2014",0.126
"Apr 10, 2014",0.337
"Apr 11, 2014",0.215
"Apr 12, 2014",0.671
"Apr 13, 2014",0.87
"Apr 14, 2014",0.741
"Apr 15, 2014",0.317
"Apr 16, 2014",1.099
"Apr 17, 2014",2.572
"Apr 18, 2014",1.176
"Apr 19, 2014",2.516
"Apr 20, 2014",0.566
"Apr 21, 2014",0.641
"Apr 22, 2014",0.294
"Apr 23, 2014",0.574
"Apr 24, 2014",0.867
"Apr 25, 2014",0.371
"Apr 26, 2014",0.419
"Apr 27, 2014",4.352
"Apr 28, 2014",1.075
"Apr 29, 2014",1.733
"Apr 30, 2014",1.683
"May 1, 2014",3.123
"May 2, 2014",2.75
"May 3, 2014",2.801
"May 4, 2014",1.652
"May 5, 2014",2.886
"May 6, 2014",9.538
"May 7, 2014",4.889
"May 8, 2014",3.832
"May 9, 2014",2.543
"May 10, 2014",2.335
"May 11, 2014",0.65
"May 12, 2014",1.052
"May 13, 2014",4.181
"May 14, 2014",0.392
"May 15, 2014",0.427
"May 16, 2014",0.008
"May 17, 2014",0.008
"May 18, 2014",0.15
"May 19, 2014",0.41
"May 20, 2014",0.599
"May 21, 2014",2.206
"May 22, 2014",1.094
"May 23, 2014",0.65
"May 24, 2014",2.01
"May 25, 2014",6.771
"May 26, 2014",2.665
"May 27, 2014",1.858
"May 28, 2014",6.113
"May 29, 2014",1.691
"May 30, 2014",3.425
"May 31, 2014",7.064
"Jun 1, 2014",2.704
"Jun 2, 2014",3.543
"Jun 3, 2014",3.658
"Jun 4, 2014",1.929
"Jun 5, 2014",1.805
"Jun 6, 2014",4.517
"Jun 7, 2014",2.571
"Jun 8, 2014",2.986
"Jun 9, 2014",3.942
"Jun 10, 2014",1.142
"Jun 11, 2014",1.668
"Jun 12, 2014",1.358
"Jun 13, 2014",4.333
"Jun 14, 2014",1.6
"Jun 15, 2014",0.154
"Jun 16, 2014",1.745
"Jun 17, 2014",5.821
"Jun 18, 2014",6.144
"Jun 19, 2014",11.786
"Jun 20, 2014",4.473
"Jun 21, 2014",6.176
"Jun 22, 2014",1.422
"Jun 23, 2014",2.691
"Jun 24, 2014",1.873
"Jun 25, 2014",2.88
"Jun 26, 2014",3.27
"Jun 27, 2014",4.292
"Jun 28, 2014",2.884
"Jun 29, 2014",5.683
"Jun 30, 2014",7.24
"Jul 1, 2014",5.658
"Jul 2, 2014",4.546
"Jul 3, 2014",5.942
"Jul 4, 2014",8.023
"Jul 5, 2014",7.359
"Jul 6, 2014",3.68
"Jul 7, 2014",3.831
"Jul 8, 2014",9.457
"Jul 9, 2014",6.506
"Jul 10, 2014",7.105
"Jul 11, 2014",3.937
"Jul 12, 2014",9.088
"Jul 13, 2014",7.139
"Jul 14, 2014",10.1
"Jul 15, 2014",13.129
"Jul 16, 2014",5.752
"Jul 17, 2014",15.407
"Jul 18, 2014",9.756
"Jul 19, 2014",10.304
"Jul 20, 2014",7.15
"Jul 21, 2014",15.56
"Jul 22, 2014",12.019
"Jul 23, 2014",8.373
"Jul 24, 2014",3.452
"Jul 25, 2014",2.578
"Jul 26, 2014",4.969
"Jul 27, 2014",10.768
"Jul 28, 2014",13.077
"Jul 29, 2014",8.268
"Jul 30, 2014",8.149
"Jul 31, 2014",6.974
"Aug 1, 2014",7.591
"Aug 2, 2014",10.859
"Aug 3, 2014",14.608
"Aug 4, 2014",20.044
"Aug 5, 2014",12.358
"Aug 6, 2014",5.768
"Aug 7, 2014",3.828
"Aug 8, 2014",6.591
"Aug 9, 2014",5.48
"Aug 10, 2014",5.843
"Aug 11, 2014",6.06
"Aug 12, 2014",5.371
"Aug 13, 2014",11.15
"Aug 14, 2014",12.862
"Aug 15, 2014",5.948
"Aug 16, 2014",5.368
"Aug 17, 2014",4.079
"Aug 18, 2014",4.307
"Aug 19, 2014",4.028
"Aug 20, 2014",7.129
"Aug 21, 2014",12.161
"Aug 22, 2014",10.299
"Aug 23, 2014",3.236
"Aug 24, 2014",4.156
"Aug 25, 2014",8.157
"Aug 26, 2014",5.25
"Aug 27, 2014",7.668
"Aug 28, 2014",5.978
"Aug 29, 2014",8.762
"Aug 30, 2014",16.581
"Aug 31, 2014",15.98
"Sep 1, 2014",6.433
"Sep 2, 2014",6.058
"Sep 3, 2014",10.283
"Sep 4, 2014",10.272
"Sep 5, 2014",16.717
"Sep 6, 2014",11.957
"Sep 7, 2014",11.895
"Sep 8, 2014",0.943
"Sep 9, 2014",1.097
"Sep 10, 2014",5.989
"Sep 11, 2014",6.808
"Sep 12, 2014",6.491
"Sep 13, 2014",3.282
"Sep 14, 2014",6.489
"Sep 15, 2014",5.605
"Sep 16, 2014",0.789
"Sep 17, 2014",0.558
"Sep 18, 2014",6.943
"Sep 19, 2014",16.309
"Sep 20, 2014",7.887
"Sep 21, 2014",2.494
"Sep 22, 2014",5.976
"Sep 23, 2014",6.66
"Sep 24, 2014",1.797
"Sep 25, 2014",3.796
"Sep 26, 2014",1.985
"Sep 27, 2014",1.866
"Sep 28, 2014",1.487
"Sep 29, 2014",1.384
"Sep 30, 2014",0.884
"Oct 1, 2014",1.405
"Oct 2, 2014",0.754
"Oct 3, 2014",1.252
"Oct 4, 2014",1.894
"Oct 5, 2014",2.292
"Oct 6, 2014",1.681
"Oct 7, 2014",2.249
"Oct 8, 2014",2.873
"Oct 9, 2014",2.949
"Oct 10, 2014",6.083
"Oct 11, 2014",5.223
"Oct 12, 2014",5.605
"Oct 13, 2014",3.88
"Oct 14, 2014",6.212
"Oct 15, 2014",1.706
"Oct 16, 2014",1.591
"Oct 17, 2014",2.911
"Oct 18, 2014",3.383
"Oct 19, 2014",1.425
"Oct 20, 2014",1.953
"Oct 21, 2014",0.737
"Oct 22, 2014",0.6
"Oct 23, 2014",0.434
"Oct 24, 2014",1.363
"Oct 25, 2014",8.029
"Oct 26, 2014",3.43
"Oct 27, 2014",2.028
"Oct 28, 2014",0.857
"Oct 29, 2014",1.719
"Oct 30, 2014",1.212
"Oct 31, 2014",0.653
"Nov 1, 2014",0.879
"Nov 2, 2014",0.448
"Nov 3, 2014",0.935
"Nov 4, 2014",0.61
"Nov 5, 2014",0.254
"Nov 6, 2014",0.834
"Nov 7, 2014",0.113
"Nov 8, 2014",0.139
"Nov 9, 2014",1.04
"Nov 10, 2014",2.606
"Nov 11, 2014",0.47
"Nov 12, 2014",2.454
"Nov 13, 2014",1.296
"Nov 14, 2014",1.545
"Nov 15, 2014",5.11
"Nov 16, 2014",0.338
"Nov 17, 2014",0.049
"Nov 18, 2014",0.195
"Nov 19, 2014",0.886
"Nov 20, 2014",2.326
"Nov 21, 2014",2.259
"Nov 22, 2014",0.829
"Nov 23, 2014",0.594
"Nov 24, 2014",0.222
"Nov 25, 2014",0.272
"Nov 26, 2014",1.273
"Nov 27, 2014",1.683
"Nov 28, 2014",0.949
"Nov 29, 2014",0.286
"Nov 30, 2014",0.006
"Dec 1, 2014",0.182
"Dec 2, 2014",0.262
"Dec 3, 2014",0.015
"Dec 4, 2014",0.082
"Dec 5, 2014",0.002
"Dec 6, 2014",0
"Dec 7, 2014",0.138
"Dec 8, 2014",0.216
"Dec 9, 2014",0.449
"Dec 10, 2014",0.76
"Dec 11, 2014",0.72
"Dec 12, 2014",0.507
"Dec 13, 2014",1.182
"Dec 14, 2014",0.329
"Dec 15, 2014",0.045
"Dec 16, 2014",0.095
"Dec 17, 2014",0.581
"Dec 18, 2014",0.405
"Dec 19, 2014",0.663
"Dec 20, 2014",0.118
"Dec 21, 2014",0.068
"Dec 22, 2014",0.079
"Dec 23, 2014",0.163
"Dec 24, 2014",0.232
"Dec 25, 2014",0.395
"Dec 26, 2014",1.322
"Dec 27, 2014",0.071
"Dec 28, 2014",0
"Dec 29, 2014",0.035
"Dec 30, 2014",0.083
"Dec 31, 2014",0.286
"Jan 1, 2015",0.493
"Jan 2, 2015",0.283
"Jan 3, 2015",0.137
"Jan 4, 2015",0.761
"Jan 5, 2015",0.064
"Jan 6, 2015",0.072
"Jan 7, 2015",0.048
"Jan 8, 2015",0.721
"Jan 9, 2015",0.553
"Jan 10, 2015",0.212
"Jan 11, 2015",0.196
"Jan 12, 2015",0.406
"Jan 13, 2015",0.139
"Jan 14, 2015",1.607
"Jan 15, 2015",0.196
"Jan 16, 2015",0.332
"Jan 17, 2015",0.041
"Jan 18, 2015",0.127
"Jan 19, 2015",0.07
"Jan 20, 2015",0.123
"Jan 21, 2015",0.175
"Jan 22, 2015",1.1
"Jan 23, 2015",0.229
"Jan 24, 2015",0.163
"Jan 25, 2015",0.118
"Jan 26, 2015",1.365
"Jan 27, 2015",0.428
"Jan 28, 2015",0.061
"Jan 29, 2015",0.633
"Jan 30, 2015",0.09
"Jan 31, 2015",0.2
"Feb 1, 2015",0.229
"Feb 2, 2015",0.775
"Feb 3, 2015",0.235
"Feb 4, 2015",0.224
"Feb 5, 2015",0.643
"Feb 6, 2015",0.261
"Feb 7, 2015",0.075
"Feb 8, 2015",0.334
"Feb 9, 2015",0.619
"Feb 10, 2015",0.012
"Feb 11, 2015",0.033
"Feb 12, 2015",0.04
"Feb 13, 2015",1.084
"Feb 14, 2015",0.161
"Feb 15, 2015",0.076
"Feb 16, 2015",0.116
"Feb 17, 2015",0.27
"Feb 18, 2015",0.445
"Feb 19, 2015",0.265
"Feb 20, 2015",0.136
"Feb 21, 2015",0.509
"Feb 22, 2015",0.157
"Feb 23, 2015",0.092
"Feb 24, 2015",1.582
"Feb 25, 2015",0.612
"Feb 26, 2015",0.911
"Feb 27, 2015",0.472
"Feb 28, 2015",1.69
"Mar 1, 2015",3.526
"Mar 2, 2015",0.986
"Mar 3, 2015",1.036
"Mar 4, 2015",0.714
"Mar 5, 2015",0.287
"Mar 6, 2015",0.693
"Mar 7, 2015",0.771
"Mar 8, 2015",0.555
"Mar 9, 2015",0.475
"Mar 10, 2015",0.08
"Mar 11, 2015",0.28
"Mar 12, 2015",0.334
"Mar 13, 2015",0.273
"Mar 14, 2015",1.625
"Mar 15, 2015",1.668
"Mar 16, 2015",1.28
"Mar 17, 2015",0.377
"Mar 18, 2015",0.125
"Mar 19, 2015",0.044
"Mar 20, 2015",0.042
"Mar 21, 2015",0.042
"Mar 22, 2015",0.001
"Mar 23, 2015",0.281
"Mar 24, 2015",0.373
"Mar 25, 2015",0.76
"Mar 26, 2015",1.178
"Mar 27, 2015",2.563
"Mar 28, 2015",2.779
"Mar 29, 2015",1.898
"Mar 30, 2015",4.445
"Mar 31, 2015",1.448
"Apr 1, 2015",3.301
"Apr 2, 2015",5.11
"Apr 3, 2015",0.969
"Apr 4, 2015",5.037
"Apr 5, 2015",0.985
"Apr 6, 2015",0.306
"Apr 7, 2015",0.63
"Apr 8, 2015",1.156
"Apr 9, 2015",0.82
"Apr 10, 2015",0.774
"Apr 11, 2015",3.731
"Apr 12, 2015",3.748
"Apr 13, 2015",2.949
"Apr 14, 2015",1.5
"Apr 15, 2015",0.849
"Apr 16, 2015",0.905
"Apr 17, 2015",0.878
"Apr 18, 2015",0.085
"Apr 19, 2015",1.647
"Apr 20, 2015",2.582
"Apr 21, 2015",4.042
"Apr 22, 2015",2.031
"Apr 23, 2015",1.453
"Apr 24, 2015",3.797
"Apr 25, 2015",3.74
"Apr 26, 2015",0.627
"Apr 27, 2015",0.968
"Apr 28, 2015",1.491
"Apr 29, 2015",0.113
"Apr 30, 2015",0.752
"May 1, 2015",0.904
"May 2, 2015",0.59
"May 3, 2015",2.108
"May 4, 2015",1.584
"May 5, 2015",2.278
"May 6, 2015",1.487
"May 7, 2015",2.836
"May 8, 2015",2.952
"May 9, 2015",2.201
"May 10, 2015",6.086
"May 11, 2015",7.569
"May 12, 2015",5.882
"May 13, 2015",3.38
"May 14, 2015",0.935
"May 15, 2015",3.061
"May 16, 2015",3.9
"May 17, 2015",4.254
"May 18, 2015",2.515
"May 19, 2015",5.368
"May 20, 2015",0.375
"May 21, 2015",0.926
"May 22, 2015",3.824
"May 23, 2015",4.47
"May 24, 2015",0.425
"May 25, 2015",0.894
"May 26, 2015",0.834
"May 27, 2015",1.206
"May 28, 2015",0.622
"May 29, 2015",1.052
"May 30, 2015",0.565
"May 31, 2015",3.572
"Jun 1, 2015",1.444
"Jun 2, 2015",0.39
"Jun 3, 2015",2.564
"Jun 4, 2015",4.981
"Jun 5, 2015",8.385
"Jun 6, 2015",4.734
"Jun 7, 2015",3.925
"Jun 8, 2015",4.053
"Jun 9, 2015",4.199
"Jun 10, 2015",5.91
"Jun 11, 2015",8.327
"Jun 12, 2015",11.249
"Jun 13, 2015",6.031
"Jun 14, 2015",3.623
"Jun 15, 2015",5.98
"Jun 16, 2015",5.394
"Jun 17, 2015",3.109
"Jun 18, 2015",6.339
"Jun 19, 2015",7.826
"Jun 20, 2015",9.907
"Jun 21, 2015",10.36
"Jun 22, 2015",3.995
"Jun 23, 2015",2.776
"Jun 24, 2015",9.84
"Jun 25, 2015",4.193
"Jun 26, 2015",7.244
"Jun 27, 2015",4.829
"Jun 28, 2015",1.667
"Jun 29, 2015",2.529
"Jun 30, 2015",6.028
"Jul 1, 2015",3.971
"Jul 2, 2015",1.497
"Jul 3, 2015",2.742
"Jul 4, 2015",5.272
"Jul 5, 2015",4.296
"Jul 6, 2015",2.517
"Jul 7, 2015",3.999
"Jul 8, 2015",6.076
"Jul 9, 2015",9.203
"Jul 10, 2015",4.981
"Jul 11, 2015",3.545
"Jul 12, 2015",4.419
"Jul 13, 2015",1.844
"Jul 14, 2015",9.064
"Jul 15, 2015",10.601
"Jul 16, 2015",9.711
"Jul 17, 2015",8.08
"Jul 18, 2015",8.562
"Jul 19, 2015",10.079
"Jul 20, 2015",9.693
"Jul 21, 2015",9.026
"Jul 22, 2015",5.595
"Jul 23, 2015",6.378
"Jul 24, 2015",8.597
"Jul 25, 2015",5.081
"Jul 26, 2015",3.871
"Jul 27, 2015",3.31
"Jul 28, 2015",3.033
"Jul 29, 2015",6.018
"Jul 30, 2015",5.262
"Jul 31, 2015",4.78
"Aug 1, 2015",2.924
"Aug 2, 2015",4.919
"Aug 3, 2015",3.155
"Aug 4, 2015",9.739
"Aug 5, 2015",4.304
"Aug 6, 2015",5.611
"Aug 7, 2015",9.727
"Aug 8, 2015",4.282
"Aug 9, 2015",3.38
"Aug 10, 2015",9.908
"Aug 11, 2015",12.163
"Aug 12, 2015",4.016
"Aug 13, 2015",4.215
"Aug 14, 2015",7.286
"Aug 15, 2015",10.028
"Aug 16, 2015",10.584
"Aug 17, 2015",10.714
"Aug 18, 2015",5.84
"Aug 19, 2015",8.075
"Aug 20, 2015",7.659
"Aug 21, 2015",3.086
"Aug 22, 2015",3.505
"Aug 23, 2015",3.631
"Aug 24, 2015",2.068
"Aug 25, 2015",4.978
"Aug 26, 2015",9.481
"Aug 27, 2015",8.437
"Aug 28, 2015",9.374
"Aug 29, 2015",4.044
"Aug 30, 2015",7.401
"Aug 31, 2015",4.638
"Sep 1, 2015",2.23
"Sep 2, 2015",2.442
"Sep 3, 2015",2.613
"Sep 4, 2015",3.144
"Sep 5, 2015",5.784
"Sep 6, 2015",7.411
"Sep 7, 2015",6.944
"Sep 8, 2015",3.31
"Sep 9, 2015",3.065
"Sep 10, 2015",4.281
"Sep 11, 2015",5.45
"Sep 12, 2015",5.443
"Sep 13, 2015",6.795
"Sep 14, 2015",10.295
"Sep 15, 2015",9.461
"Sep 16, 2015",7.432
"Sep 17, 2015",15.212
"Sep 18, 2015",7.02
"Sep 19, 2015",8.941
"Sep 20, 2015",3.226
"Sep 21, 2015",3.177
"Sep 22, 2015",2.757
"Sep 23, 2015",5.871
"Sep 24, 2015",5.811
"Sep 25, 2015",1.265
"Sep 26, 2015",2.511
"Sep 27, 2015",2.618
"Sep 28, 2015",2.317
"Sep 29, 2015",1.72
"Sep 30, 2015",2.498
"Oct 1, 2015",2.823
"Oct 2, 2015",3.769
"Oct 3, 2015",3.628
"Oct 4, 2015",3.412
"Oct 5, 2015",2.368
"Oct 6, 2015",2.064
"Oct 7, 2015",4.994
"Oct 8, 2015",2.9
"Oct 9, 2015",2.174
"Oct 10, 2015",0.103
"Oct 11, 2015",0.99
"Oct 12, 2015",4.613
"Oct 13, 2015",2.559
"Oct 14, 2015",2.065
"Oct 15, 2015",0.916
"Oct 16, 2015",0.137
"Oct 17, 2015",0.109
"Oct 18, 2015",1.318
"Oct 19, 2015",1.103
"Oct 20, 2015",0.298
"Oct 21, 2015",0.909
"Oct 22, 2015",1.005
"Oct 23, 2015",0.559
"Oct 24, 2015",0.82
"Oct 25, 2015",1.298
"Oct 26, 2015",0.448
"Oct 27, 2015",0.52
"Oct 28, 2015",5.304
"Oct 29, 2015",3.388
"Oct 30, 2015",3.606
"Oct 31, 2015",7.534
"Nov 1, 2015",2.365
"Nov 2, 2015",0.256
"Nov 3, 2015",1.434
"Nov 4, 2015",2.45
"Nov 5, 2015",0.782
"Nov 6, 2015",1.605
"Nov 7, 2015",1.603
"Nov 8, 2015",1.687
"Nov 9, 2015",4.115
"Nov 10, 2015",0.927
"Nov 11, 2015",0.227
"Nov 12, 2015",0.409
"Nov 13, 2015",1.069
"Nov 14, 2015",0.669
"Nov 15, 2015",1.133
"Nov 16, 2015",1.215
"Nov 17, 2015",5.275
"Nov 18, 2015",2.588
"Nov 19, 2015",1.01
"Nov 20, 2015",0.647
"Nov 21, 2015",0.312
"Nov 22, 2015",1.996
"Nov 23, 2015",0.889
"Nov 24, 2015",0.35
"Nov 25, 2015",0.08
"Nov 26, 2015",0.178
"Nov 27, 2015",0.089
"Nov 28, 2015",0.609
"Nov 29, 2015",1.021
"Nov 30, 2015",0.434
"Dec 1, 2015",0.911
"Dec 2, 2015",1.198
"Dec 3, 2015",0.844
"Dec 4, 2015",0.212
"Dec 5, 2015",0.37
"Dec 6, 2015",0.642
"Dec 7, 2015",0.689
"Dec 8, 2015",2.229
"Dec 9, 2015",0.063
"Dec 10, 2015",0.695
"Dec 11, 2015",0.807
"Dec 12, 2015",0.298
"Dec 13, 2015",0.142
"Dec 14, 2015",0.287
"Dec 15, 2015",0.187
"Dec 16, 2015",0.03
"Dec 17, 2015",0.201
"Dec 18, 2015",0.539
"Dec 19, 2015",0.153
"Dec 20, 2015",0.034
"Dec 21, 2015",0.055
"Dec 22, 2015",0.129
"Dec 23, 2015",0.034
"Dec 24, 2015",0
"Dec 25, 2015",0.107
"Dec 26, 2015",0.055
"Dec 27, 2015",0.011
"Dec 28, 2015",0.007
"Dec 29, 2015",0.006
"Dec 30, 2015",0.017
