DATE,precipitation
"Jun 26, 2012",22.361
"Jul 1, 2012",41.478
"Jul 6, 2012",54.065
"Jul 11, 2012",39.674
"Jul 16, 2012",40.505
"Jul 21, 2012",53.794
"Jul 26, 2012",56.106
"Aug 1, 2012",26.101
"Aug 6, 2012",58.639
"Aug 11, 2012",34.064
"Aug 16, 2012",39.352
"Aug 21, 2012",45.297
"Aug 26, 2012",65.382
"Sep 1, 2012",55.229
"Sep 6, 2012",37.54
"Sep 11, 2012",39.508
"Sep 16, 2012",31.477
"Sep 21, 2012",16.003
"Sep 26, 2012",12.456
"Oct 1, 2012",30.257
"Oct 6, 2012",9.18
"Oct 11, 2012",8.701
"Oct 16, 2012",8.769
"Oct 21, 2012",9.64
"Oct 26, 2012",16.417
"Nov 1, 2012",22.931
"Nov 6, 2012",7.704
"Nov 11, 2012",2.389
"Nov 16, 2012",1.461
"Nov 21, 2012",5.207
"Nov 26, 2012",1.466
"Dec 1, 2012",0.933
"Dec 6, 2012",0.952
"Dec 11, 2012",1.066
"Dec 16, 2012",1.903
"Dec 21, 2012",0.871
"Dec 26, 2012",2.771
"Jan 1, 2013",1.614
"Jan 6, 2013",1.868
"Jan 11, 2013",1.408
"Jan 16, 2013",2.429
"Jan 21, 2013",1.24
"Jan 26, 2013",1.798
"Feb 1, 2013",2.907
"Feb 6, 2013",2.224
"Feb 11, 2013",3.594
"Feb 16, 2013",6.896
"Feb 21, 2013",2.351
"Feb 26, 2013",1.067
"Mar 1, 2013",2.153
"Mar 6, 2013",4.056
"Mar 11, 2013",3.024
"Mar 16, 2013",3.032
"Mar 21, 2013",6.186
"Mar 26, 2013",4.498
"Apr 1, 2013",3.741
"Apr 6, 2013",4.567
"Apr 11, 2013",7.045
"Apr 16, 2013",8.077
"Apr 21, 2013",8.695
"Apr 26, 2013",6.123
"May 1, 2013",14.138
"May 6, 2013",9.107
"May 11, 2013",10.088
"May 16, 2013",8.11
"May 21, 2013",6.812
"May 26, 2013",27.295
"Jun 1, 2013",18.329
"Jun 6, 2013",37.151
"Jun 11, 2013",42.811
"Jun 16, 2013",41.48
"Jun 21, 2013",48.174
"Jun 26, 2013",36.745
"Jul 1, 2013",33.427
"Jul 6, 2013",43.086
"Jul 11, 2013",46.521
"Jul 16, 2013",48.07
"Jul 21, 2013",50.657
"Jul 26, 2013",47.21
"Aug 1, 2013",40.246
"Aug 6, 2013",35.624
"Aug 11, 2013",38.355
"Aug 16, 2013",54.794
"Aug 21, 2013",20.807
"Aug 26, 2013",35.982
"Sep 1, 2013",28.13
"Sep 6, 2013",19.751
"Sep 11, 2013",19.158
"Sep 16, 2013",38.408
"Sep 21, 2013",15.368
"Sep 26, 2013",21.598
"Oct 1, 2013",42.813
"Oct 6, 2013",15.691
"Oct 11, 2013",30.238
"Oct 16, 2013",12.211
"Oct 21, 2013",31.084
"Oct 26, 2013",14.983
"Nov 1, 2013",4.7
"Nov 6, 2013",1.428
"Nov 11, 2013",5.797
"Nov 16, 2013",2.599
"Nov 21, 2013",5.592
"Nov 26, 2013",4.591
"Dec 1, 2013",3.052
"Dec 6, 2013",1.083
"Dec 11, 2013",2.644
"Dec 16, 2013",0.732
"Dec 21, 2013",0.926
"Dec 26, 2013",1.47
"Jan 1, 2014",1.752
"Jan 6, 2014",2.249
"Jan 11, 2014",1.424
"Jan 16, 2014",2.123
"Jan 21, 2014",3.58
"Jan 26, 2014",1.496
"Feb 1, 2014",1.94
"Feb 6, 2014",2.101
"Feb 11, 2014",2.03
"Feb 16, 2014",2.324
"Feb 21, 2014",3.354
"Feb 26, 2014",2.481
"Mar 1, 2014",5.243
"Mar 6, 2014",5.026
"Mar 11, 2014",2.888
"Mar 16, 2014",3.24
"Mar 21, 2014",2.593
"Mar 26, 2014",2.682
"Apr 1, 2014",2.635
"Apr 6, 2014",3.931
"Apr 11, 2014",3.797
"Apr 16, 2014",5.178
"Apr 21, 2014",3.946
"Apr 26, 2014",7.351
"May 1, 2014",11.796
"May 6, 2014",21.906
"May 11, 2014",11.008
"May 16, 2014",4.285
"May 21, 2014",13.024
"May 26, 2014",18.625
"Jun 1, 2014",13.172
"Jun 6, 2014",15.603
"Jun 11, 2014",12.944
"Jun 16, 2014",25.854
"Jun 21, 2014",16.664
"Jun 26, 2014",22.283
"Jul 1, 2014",31.742
"Jul 6, 2014",29.781
"Jul 11, 2014",44.266
"Jul 16, 2014",49.599
"Jul 21, 2014",41.754
"Jul 26, 2014",51.106
"Aug 1, 2014",64.797
"Aug 6, 2014",28.079
"Aug 11, 2014",41.548
"Aug 16, 2014",25.106
"Aug 21, 2014",38.188
"Aug 26, 2014",59.694
"Sep 1, 2014",46.472
"Sep 6, 2014",30.063
"Sep 11, 2014",27.723
"Sep 16, 2014",32.519
"Sep 21, 2014",22.55
"Sep 26, 2014",12.254
"Oct 1, 2014",9.346
"Oct 6, 2014",15.671
"Oct 11, 2014",19.833
"Oct 16, 2014",12.805
"Oct 21, 2014",10.996
"Oct 26, 2014",9.982
"Nov 1, 2014",3.626
"Nov 6, 2014",4.229
"Nov 11, 2014",9.676
"Nov 16, 2014",4.368
"Nov 21, 2014",4.843
"Nov 26, 2014",4.828
"Dec 1, 2014",1.345
"Dec 6, 2014",1.975
"Dec 11, 2014",1.959
"Dec 16, 2014",1.914
"Dec 21, 2014",1.473
"Dec 26, 2014",2.025
"Jan 1, 2015",2.532
"Jan 6, 2015",1.568
"Jan 11, 2015",1.586
"Jan 16, 2015",1.479
"Jan 21, 2015",2.157
"Jan 26, 2015",2.359
"Feb 1, 2015",2.159
"Feb 6, 2015",1.635
"Feb 11, 2015",1.605
"Feb 16, 2015",2.098
"Feb 21, 2015",2.707
"Feb 26, 2015",2.582
"Mar 1, 2015",6.972
"Mar 6, 2015",4.043
"Mar 11, 2015",4.426
"Mar 16, 2015",3.124
"Mar 21, 2015",2.129
"Mar 26, 2015",9.661
"Apr 1, 2015",10.662
"Apr 6, 2015",6.525
"Apr 11, 2015",10.796
"Apr 16, 2015",9.014
"Apr 21, 2015",13.724
"Apr 26, 2015",6.493
"May 1, 2015",7.703
"May 6, 2015",13.99
"May 11, 2015",18.064
"May 16, 2015",16.423
"May 21, 2015",9.399
"May 26, 2015",12.895
"Jun 1, 2015",19.841
"Jun 6, 2015",22.36
"Jun 11, 2015",36.067
"Jun 16, 2015",32.91
"Jun 21, 2015",27.358
"Jun 26, 2015",23.325
"Jul 1, 2015",19.424
"Jul 6, 2015",27.524
"Jul 11, 2015",29.917
"Jul 16, 2015",43.498
"Jul 21, 2015",33.188
"Jul 26, 2015",27.538
"Aug 1, 2015",24.677
"Aug 6, 2015",32.876
"Aug 11, 2015",37.103
"Aug 16, 2015",42.98
"Aug 21, 2015",17.924
"Aug 26, 2015",43.323
"Sep 1, 2015",18.098
"Sep 6, 2015",24.757
"Sep 11, 2015",36.473
"Sep 16, 2015",38.127
"Sep 21, 2015",19.328
"Sep 26, 2015",14.722
"Oct 1, 2015",15.303
"Oct 6, 2015",11.288
"Oct 11, 2015",11.71
"Oct 16, 2015",4.914
"Oct 21, 2015",6.837
"Oct 26, 2015",17.923
"Nov 1, 2015",7.742
"Nov 6, 2015",8.749
"Nov 11, 2015",4.153
"Nov 16, 2015",10.447
"Nov 21, 2015",4.211
"Nov 26, 2015",2.828
"Dec 1, 2015",3.439
"Dec 6, 2015",4.409
"Dec 11, 2015",2.145
"Dec 16, 2015",1.46
"Dec 21, 2015",0.853
"Dec 26, 2015",1.055
"Jan 1, 2016",1.212
"Jan 6, 2016",2.199
"Jan 11, 2016",1.187
"Jan 16, 2016",1.393
"Jan 21, 2016",1.171
"Jan 26, 2016",1.721
"Feb 1, 2016",2.142
"Feb 6, 2016",1.832
"Feb 11, 2016",1.796
"Feb 16, 2016",2.261
"Feb 21, 2016",1.883
"Feb 26, 2016",1.495
"Mar 1, 2016",2.769
"Mar 6, 2016",2.465
"Mar 11, 2016",3.744
"Mar 16, 2016",3.065
"Mar 21, 2016",2.738
"Mar 26, 2016",8.943
"Apr 1, 2016",6.572
"Apr 6, 2016",5.199
"Apr 11, 2016",4.037
"Apr 16, 2016",8.546
"Apr 21, 2016",5.243
"Apr 26, 2016",9.466
"May 1, 2016",8.01
"May 6, 2016",13.176
"May 11, 2016",12.638
"May 16, 2016",26.263
"May 21, 2016",11.951
"May 26, 2016",17.689
"Jun 1, 2016",22.301
"Jun 6, 2016",30.501
"Jun 11, 2016",21.569
"Jun 16, 2016",27.398
"Jun 21, 2016",24.626
"Jun 26, 2016",37.52
"Jul 1, 2016",68.852
"Jul 6, 2016",44.817
"Jul 11, 2016",53.357
"Jul 16, 2016",51.816
"Jul 21, 2016",48.481
"Jul 26, 2016",79.841
"Aug 1, 2016",47.883
"Aug 6, 2016",33.309
"Aug 11, 2016",24.302
"Aug 16, 2016",15.673
"Aug 21, 2016",17.955
"Aug 26, 2016",54.631
"Sep 1, 2016",33.74
"Sep 6, 2016",22.226
"Sep 11, 2016",39.367
"Sep 16, 2016",22.645
"Sep 21, 2016",46.56
"Sep 26, 2016",21.206
"Oct 1, 2016",17.457
"Oct 6, 2016",24.716
"Oct 11, 2016",4.465
"Oct 16, 2016",4.304
"Oct 21, 2016",7.131
"Oct 26, 2016",7.14
"Nov 1, 2016",6.841
"Nov 6, 2016",1.039
"Nov 11, 2016",2.026
"Nov 16, 2016",3.275
"Nov 21, 2016",1.505
"Nov 26, 2016",1.631
"Dec 1, 2016",2.663
"Dec 6, 2016",0.882
"Dec 11, 2016",0.799
"Dec 16, 2016",0.728
"Dec 21, 2016",0.785
"Dec 26, 2016",1.111
"Jan 1, 2017",1.608
"Jan 6, 2017",1.887
"Jan 11, 2017",1.52
"Jan 16, 2017",1.61
"Jan 21, 2017",2.196
"Jan 26, 2017",3.529
"Feb 1, 2017",2.153
"Feb 6, 2017",1.535
"Feb 11, 2017",1.541
"Feb 16, 2017",2.7
"Feb 21, 2017",3.051
"Feb 26, 2017",0.994
"Mar 1, 2017",5.818
"Mar 6, 2017",7.4
"Mar 11, 2017",4.906
"Mar 16, 2017",3.223
"Mar 21, 2017",2.486
"Mar 26, 2017",6.882
"Apr 1, 2017",9.827
"Apr 6, 2017",5.754
"Apr 11, 2017",4.118
"Apr 16, 2017",5.668
"Apr 21, 2017",5.504
"Apr 26, 2017",6.43
"May 1, 2017",8.277
"May 6, 2017",13.881
"May 11, 2017",11.796
"May 16, 2017",11.701
"May 21, 2017",11.386
"May 26, 2017",21.2
"Jun 1, 2017",25.56
"Jun 6, 2017",32.029
"Jun 11, 2017",39.196
"Jun 16, 2017",21.22
"Jun 21, 2017",24.563
"Jun 26, 2017",49.479
"Jul 1, 2017",39.34
"Jul 6, 2017",37.499
"Jul 11, 2017",27.958
"Jul 16, 2017",46.385
"Jul 21, 2017",33.66
"Jul 26, 2017",30.28
"Aug 1, 2017",28.397
"Aug 6, 2017",54.908
"Aug 11, 2017",30.812
"Aug 16, 2017",38.334
"Aug 21, 2017",27.148
"Aug 26, 2017",69.911
"Sep 1, 2017",23.666
"Sep 6, 2017",17.099
"Sep 11, 2017",36.788
"Sep 16, 2017",26.191
"Sep 21, 2017",18.31
"Sep 26, 2017",23.022
"Oct 1, 2017",15.541
"Oct 6, 2017",28.655
"Oct 11, 2017",16.093
"Oct 16, 2017",13.572
"Oct 21, 2017",8.577
"Oct 26, 2017",10.854
"Nov 1, 2017",4.798
"Nov 6, 2017",3.389
"Nov 11, 2017",5.836
"Nov 16, 2017",5.109
"Nov 21, 2017",3.756
"Nov 26, 2017",9.441
"Dec 1, 2017",2.552
"Dec 6, 2017",1.694
"Dec 11, 2017",2.257
"Dec 16, 2017",1.008
"Dec 21, 2017",0.972
"Dec 26, 2017",1.139
"Jan 1, 2018",1.562
"Jan 6, 2018",1.263
"Jan 11, 2018",1.245
"Jan 16, 2018",1.288
"Jan 21, 2018",1.091
"Jan 26, 2018",1.528
"Feb 1, 2018",1.441
"Feb 6, 2018",2.661
"Feb 11, 2018",3.109
"Feb 16, 2018",1.425
"Feb 21, 2018",1.664
"Feb 26, 2018",1.107
"Mar 1, 2018",2.785
"Mar 6, 2018",2.24
"Mar 11, 2018",4.512
"Mar 16, 2018",4.165
"Mar 21, 2018",2.402
"Mar 26, 2018",4.153
"Apr 1, 2018",4.375
"Apr 6, 2018",8.109
"Apr 11, 2018",9.081
"Apr 16, 2018",6.862
"Apr 21, 2018",7.752
"Apr 26, 2018",8.767
"May 1, 2018",17.042
"May 6, 2018",16.817
"May 11, 2018",17.365
"May 16, 2018",13.332
"May 21, 2018",14.039
"May 26, 2018",18.282
"Jun 1, 2018",19.303
"Jun 6, 2018",40.206
"Jun 11, 2018",27.721
"Jun 16, 2018",12.995
"Jun 21, 2018",33.527
"Jun 26, 2018",41.04
"Jul 1, 2018",35.149
"Jul 6, 2018",44.777
"Jul 11, 2018",59.901
"Jul 16, 2018",52.175
"Jul 21, 2018",63.065
"Jul 26, 2018",59.885
"Aug 1, 2018",30.631
"Aug 6, 2018",29.83
"Aug 11, 2018",67.114
"Aug 16, 2018",60.729
"Aug 21, 2018",40.567
"Aug 26, 2018",60.235
"Sep 1, 2018",37.796
"Sep 6, 2018",24.843
"Sep 11, 2018",12.092
"Sep 16, 2018",20.624
"Sep 21, 2018",33.398
"Sep 26, 2018",15.857
"Oct 1, 2018",11.1
"Oct 6, 2018",15.979
"Oct 11, 2018",14.39
"Oct 16, 2018",12.656
"Oct 21, 2018",6.174
"Oct 26, 2018",5.203
"Nov 1, 2018",6.781
"Nov 6, 2018",2.924
"Nov 11, 2018",1.681
"Nov 16, 2018",7.793
"Nov 21, 2018",2.9
"Nov 26, 2018",2.149
"Dec 1, 2018",2.174
"Dec 6, 2018",1.389
"Dec 11, 2018",1.181
"Dec 16, 2018",1.702
"Dec 21, 2018",1.387
"Dec 26, 2018",1.153
"Jan 1, 2019",2.066
"Jan 6, 2019",1.421
"Jan 11, 2019",1.569
"Jan 16, 2019",1.92
"Jan 21, 2019",2.613
"Jan 26, 2019",1.986
"Feb 1, 2019",1.738
"Feb 6, 2019",4.772
"Feb 11, 2019",3.109
"Feb 16, 2019",3.308
"Feb 21, 2019",2.926
"Feb 26, 2019",1.663
"Mar 1, 2019",3.341
"Mar 6, 2019",2.591
"Mar 11, 2019",2.236
"Mar 16, 2019",2.312
"Mar 21, 2019",2.176
"Mar 26, 2019",4.749
"Apr 1, 2019",5.934
"Apr 6, 2019",7.26
"Apr 11, 2019",4.157
"Apr 16, 2019",10.369
"Apr 21, 2019",5.352
"Apr 26, 2019",4.534
"May 1, 2019",13.023
"May 6, 2019",7.511
"May 11, 2019",12.371
"May 16, 2019",7.312
"May 21, 2019",10.667
"May 26, 2019",14.142
"Jun 1, 2019",19.483
"Jun 6, 2019",27.021
"Jun 11, 2019",21.212
"Jun 16, 2019",17.453
"Jun 21, 2019",31.877
"Jun 26, 2019",29.42
"Jul 1, 2019",32.32
"Jul 6, 2019",58.078
"Jul 11, 2019",35.832
"Jul 16, 2019",23.427
"Jul 21, 2019",43.22
"Jul 26, 2019",56.603
"Aug 1, 2019",36.626
"Aug 6, 2019",60.801
"Aug 11, 2019",30.853
"Aug 16, 2019",27.701
"Aug 21, 2019",31.043
"Aug 26, 2019",41.751
"Sep 1, 2019",45.593
"Sep 6, 2019",27.19
"Sep 11, 2019",41.007
"Sep 16, 2019",40.561
"Sep 21, 2019",60.237
"Sep 26, 2019",44.935
"Oct 1, 2019",18.601
"Oct 6, 2019",19.008
"Oct 11, 2019",12.524
"Oct 16, 2019",20.941
"Oct 21, 2019",36.706
"Oct 26, 2019",23.081
"Nov 1, 2019",5.863
"Nov 6, 2019",4.705
"Nov 11, 2019",2.913
"Nov 16, 2019",5.353
"Nov 21, 2019",3.414
"Nov 26, 2019",4.452
"Dec 1, 2019",2.947
"Dec 6, 2019",1
"Dec 11, 2019",4.071
"Dec 16, 2019",1.815
"Dec 21, 2019",2.405
"Dec 26, 2019",1.334